   1.3796307e+02   1.3796307e+02   1.5203780e+02   1.5203780e+02  -8.0000000e+00  -1.3684211e+01  -1.3684211e+01  -8.0000000e+00  -2.2157798e+02   2.8042051e+02
   1.5203780e+02   1.5203780e+02   1.6611254e+02   1.6611254e+02  -8.0000000e+00  -1.3684211e+01  -1.3684211e+01  -8.0000000e+00  -2.7665658e+02   2.9719728e+02
   1.6611254e+02   1.6611254e+02   1.8018728e+02   1.8018728e+02  -8.0000000e+00  -1.3684211e+01  -1.3684211e+01  -8.0000000e+00  -2.6567675e+02   1.9199655e+02
   1.8018728e+02   1.8018728e+02   1.9426202e+02   1.9426202e+02  -8.0000000e+00  -1.3684211e+01  -1.3684211e+01  -8.0000000e+00  -1.5289121e+02   1.4739192e+02
   1.9426202e+02   1.9426202e+02   2.0833675e+02   2.0833675e+02  -8.0000000e+00  -1.3684211e+01  -1.3684211e+01  -8.0000000e+00  -1.8018405e+02   2.2857685e+02
   2.0833675e+02   2.0833675e+02   2.2241149e+02   2.2241149e+02  -8.0000000e+00  -1.3684211e+01  -1.3684211e+01  -8.0000000e+00  -2.3712014e+02   2.6496554e+02
   2.2241149e+02   2.2241149e+02   2.3648623e+02   2.3648623e+02  -8.0000000e+00  -1.3684211e+01  -1.3684211e+01  -8.0000000e+00  -1.6068178e+02   1.7089915e+02
   2.3648623e+02   2.3648623e+02   2.5056097e+02   2.5056097e+02  -8.0000000e+00  -1.3684211e+01  -1.3684211e+01  -8.0000000e+00  -1.1448473e+02   2.8645827e+02
   9.5738853e+01   9.5738853e+01   1.0484604e+02   1.0484604e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -3.2720992e+02   3.1096313e+02
   1.0484604e+02   1.0484604e+02   1.1395322e+02   1.1395322e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -3.5236657e+02   3.1653467e+02
   1.1395322e+02   1.1395322e+02   1.2306040e+02   1.2306040e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -3.3873777e+02   3.1511041e+02
   1.2306040e+02   1.2306040e+02   1.3216759e+02   1.3216759e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -3.5940001e+02   2.8105088e+02
   1.3216759e+02   1.3216759e+02   1.4127477e+02   1.4127477e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -3.5674346e+02   3.1974463e+02
   1.4127477e+02   1.4127477e+02   1.5038195e+02   1.5038195e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -3.6565854e+02   5.1971967e+02
   1.5038195e+02   1.5038195e+02   1.5948914e+02   1.5948914e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -3.7847197e+02   5.8694292e+02
   1.5948914e+02   1.5948914e+02   1.6859632e+02   1.6859632e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -4.0530581e+02   4.7522245e+02
   1.6859632e+02   1.6859632e+02   1.7770350e+02   1.7770350e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -3.2512394e+02   3.1932120e+02
   1.7770350e+02   1.7770350e+02   1.8681068e+02   1.8681068e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -2.3820382e+02   2.8169883e+02
   1.8681068e+02   1.8681068e+02   1.9591787e+02   1.9591787e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -2.1056155e+02   3.3617318e+02
   1.9591787e+02   1.9591787e+02   2.0502505e+02   2.0502505e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -2.4810291e+02   4.8888907e+02
   2.0502505e+02   2.0502505e+02   2.1413223e+02   2.1413223e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -2.5291250e+02   4.2954376e+02
   2.1413223e+02   2.1413223e+02   2.2323942e+02   2.2323942e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -2.5429610e+02   2.9448635e+02
   2.2323942e+02   2.2323942e+02   2.3234660e+02   2.3234660e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -1.5057242e+02   1.6148167e+02
   2.3234660e+02   2.3234660e+02   2.4145378e+02   2.4145378e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -2.9077901e+01   1.5449672e+02
   2.4145378e+02   2.4145378e+02   2.5056097e+02   2.5056097e+02  -4.2105263e+00  -8.0000000e+00  -8.0000000e+00  -4.2105263e+00  -6.0042834e+01   2.1349064e+02
   9.5738853e+01   9.5738853e+01   1.0169355e+02   1.0169355e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -4.5812831e+02   3.8207920e+02
   1.0169355e+02   1.0169355e+02   1.0764825e+02   1.0764825e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -5.3264814e+02   4.2217505e+02
   1.0764825e+02   1.0764825e+02   1.1360294e+02   1.1360294e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -4.9003408e+02   3.8876105e+02
   1.1360294e+02   1.1360294e+02   1.1955764e+02   1.1955764e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -4.0954176e+02   4.1991289e+02
   1.1955764e+02   1.1955764e+02   1.2551234e+02   1.2551234e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -4.4123336e+02   4.1793851e+02
   1.2551234e+02   1.2551234e+02   1.3146703e+02   1.3146703e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -4.4857777e+02   3.6869183e+02
   1.3146703e+02   1.3146703e+02   1.3742173e+02   1.3742173e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -4.3902137e+02   3.8661045e+02
   1.3742173e+02   1.3742173e+02   1.4337643e+02   1.4337643e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -4.3111620e+02   5.0189065e+02
   1.4337643e+02   1.4337643e+02   1.4933112e+02   1.4933112e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -4.3332609e+02   6.3561064e+02
   1.4933112e+02   1.4933112e+02   1.5528582e+02   1.5528582e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -4.2503129e+02   8.0577329e+02
   1.5528582e+02   1.5528582e+02   1.6124052e+02   1.6124052e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -4.8243820e+02   8.4316550e+02
   1.6124052e+02   1.6124052e+02   1.6719521e+02   1.6719521e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -4.6517981e+02   6.3395609e+02
   1.6719521e+02   1.6719521e+02   1.7314991e+02   1.7314991e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -3.9916801e+02   4.7738660e+02
   1.7314991e+02   1.7314991e+02   1.7910461e+02   1.7910461e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -3.1025968e+02   3.6291571e+02
   1.7910461e+02   1.7910461e+02   1.8505930e+02   1.8505930e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -2.7253894e+02   3.5354280e+02
   1.8505930e+02   1.8505930e+02   1.9101400e+02   1.9101400e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -2.5332746e+02   3.9027614e+02
   1.9101400e+02   1.9101400e+02   1.9696870e+02   1.9696870e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -2.6015725e+02   4.8084483e+02
   1.9696870e+02   1.9696870e+02   2.0292339e+02   2.0292339e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -2.8656829e+02   6.0750103e+02
   2.0292339e+02   2.0292339e+02   2.0887809e+02   2.0887809e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -2.9350426e+02   5.7352515e+02
   2.0887809e+02   2.0887809e+02   2.1483279e+02   2.1483279e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -3.0161774e+02   4.3914136e+02
   2.1483279e+02   2.1483279e+02   2.2078748e+02   2.2078748e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -2.8582688e+02   3.3089648e+02
   2.2078748e+02   2.2078748e+02   2.2674218e+02   2.2674218e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -1.9447294e+02   2.4830921e+02
   2.2674218e+02   2.2674218e+02   2.3269688e+02   2.3269688e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -1.0429787e+02   9.8322374e+01
   2.3269688e+02   2.3269688e+02   2.3865157e+02   2.3865157e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00   4.5190365e-19   2.3136950e+01
   2.3865157e+02   2.3865157e+02   2.4460627e+02   2.4460627e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -1.1255979e-14   6.9676490e+01
   2.4460627e+02   2.4460627e+02   2.5056097e+02   2.5056097e+02  -1.6842105e+00  -4.2105263e+00  -4.2105263e+00  -1.6842105e+00  -5.1248965e+01   7.0510840e+01
   9.5738853e+01   9.5738853e+01   9.9708651e+01   9.9708651e+01  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.9839609e+02   3.8470365e+02
   9.9708651e+01   9.9708651e+01   1.0367845e+02   1.0367845e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -7.0144156e+02   6.0761513e+02
   1.0367845e+02   1.0367845e+02   1.0764825e+02   1.0764825e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -6.3173278e+02   4.7239690e+02
   1.0764825e+02   1.0764825e+02   1.1161804e+02   1.1161804e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -5.4029144e+02   4.1254755e+02
   1.1161804e+02   1.1161804e+02   1.1558784e+02   1.1558784e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.6793689e+02   4.1307645e+02
   1.1558784e+02   1.1558784e+02   1.1955764e+02   1.1955764e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.1288645e+02   4.8238999e+02
   1.1955764e+02   1.1955764e+02   1.2352744e+02   1.2352744e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.9412842e+02   4.9180397e+02
   1.2352744e+02   1.2352744e+02   1.2749724e+02   1.2749724e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.7250091e+02   4.1567466e+02
   1.2749724e+02   1.2749724e+02   1.3146703e+02   1.3146703e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.6770748e+02   3.9457829e+02
   1.3146703e+02   1.3146703e+02   1.3543683e+02   1.3543683e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.6781030e+02   4.0903211e+02
   1.3543683e+02   1.3543683e+02   1.3940663e+02   1.3940663e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.6296994e+02   4.7132086e+02
   1.3940663e+02   1.3940663e+02   1.4337643e+02   1.4337643e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.5499886e+02   5.6452857e+02
   1.4337643e+02   1.4337643e+02   1.4734622e+02   1.4734622e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.5099570e+02   6.2185843e+02
   1.4734622e+02   1.4734622e+02   1.5131602e+02   1.5131602e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.4933613e+02   7.5508309e+02
   1.5131602e+02   1.5131602e+02   1.5528582e+02   1.5528582e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.3747243e+02   9.1047103e+02
   1.5528582e+02   1.5528582e+02   1.5925562e+02   1.5925562e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -5.2158683e+02   1.0459146e+03
   1.5925562e+02   1.5925562e+02   1.6322542e+02   1.6322542e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.9237073e+02   7.9927643e+02
   1.6322542e+02   1.6322542e+02   1.6719521e+02   1.6719521e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.5712762e+02   6.2004595e+02
   1.6719521e+02   1.6719521e+02   1.7116501e+02   1.7116501e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -4.2614808e+02   5.4049541e+02
   1.7116501e+02   1.7116501e+02   1.7513481e+02   1.7513481e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -3.6188727e+02   4.3372837e+02
   1.7513481e+02   1.7513481e+02   1.7910461e+02   1.7910461e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -3.0780642e+02   3.7414497e+02
   1.7910461e+02   1.7910461e+02   1.8307440e+02   1.8307440e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -2.8909713e+02   3.6614011e+02
   1.8307440e+02   1.8307440e+02   1.8704420e+02   1.8704420e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -2.7096621e+02   3.8524625e+02
   1.8704420e+02   1.8704420e+02   1.9101400e+02   1.9101400e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -2.6691885e+02   4.3344018e+02
   1.9101400e+02   1.9101400e+02   1.9498380e+02   1.9498380e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -2.7170565e+02   4.7300080e+02
   1.9498380e+02   1.9498380e+02   1.9895360e+02   1.9895360e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -2.8663436e+02   5.6413401e+02
   1.9895360e+02   1.9895360e+02   2.0292339e+02   2.0292339e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -3.0188461e+02   6.2707141e+02
   2.0292339e+02   2.0292339e+02   2.0689319e+02   2.0689319e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -3.0883718e+02   6.1634859e+02
   2.0689319e+02   2.0689319e+02   2.1086299e+02   2.1086299e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -3.1618694e+02   5.3487045e+02
   2.1086299e+02   2.1086299e+02   2.1483279e+02   2.1483279e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -3.1521107e+02   4.2483804e+02
   2.1483279e+02   2.1483279e+02   2.1880258e+02   2.1880258e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -3.0077430e+02   3.5922403e+02
   2.1880258e+02   2.1880258e+02   2.2277238e+02   2.2277238e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -2.4704525e+02   2.6345705e+02
   2.2277238e+02   2.2277238e+02   2.2674218e+02   2.2674218e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -1.7245023e+02   1.8891215e+02
   2.2674218e+02   2.2674218e+02   2.3071198e+02   2.3071198e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -1.2887179e+02   1.0657056e+02
   2.3071198e+02   2.3071198e+02   2.3468178e+02   2.3468178e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -5.0284859e+01   2.0505794e+01
   2.3468178e+02   2.3468178e+02   2.3865157e+02   2.3865157e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00   1.8771599e-20   1.8959151e-15
   2.3865157e+02   2.3865157e+02   2.4262137e+02   2.4262137e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00   8.4064886e-15   7.8791221e+00
   2.4262137e+02   2.4262137e+02   2.4659117e+02   2.4659117e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -6.5558176e+00   1.0680923e+01
   2.4659117e+02   2.4659117e+02   2.5056097e+02   2.5056097e+02  -0.0000000e+00  -1.6842105e+00  -1.6842105e+00  -0.0000000e+00  -3.7796445e+01   1.0391575e+01
