,east_utm48,north_utm48,z,strike_slip,dip_slip,net_slip,strike,dip,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
94,423954,3474247,4.176902909836599,325.12394,319.3212,455.71000113072313,-137.0,35.0,17.694667249577964,26.780190927136573,17.940575485398863,2.3370455160929007,3.2919084870471043,-2.5465351872913904,1262.0975002786367,537.8755393123852,3.3259029098365986,22.37730435171489,2.192023207916812,-2.192311937365353,-10.326189492082873
95,423947,3474241,4.176902909836599,238.20382,281.69883,368.91095224452386,-137.0,35.0,17.696656539860687,26.78105331712801,17.941396677677954,2.336713085133,3.2927943093845995,-2.5474250608258227,1262.0892481958995,537.8684660986103,3.3259029098365986,22.379625569344203,2.192910724394129,-2.1920410840894164,-10.327146121674105
96,423941,3474234,4.176902909836599,210.56155,336.17318,396.67187105933647,-137.0,35.0,17.697660992273935,26.78110866441741,17.94149118227166,2.336678653743203,3.2930973972333573,-2.5479135578803254,1262.0821749821248,537.860214015873,3.3259029098365986,22.38040686412428,2.1933367438196885,-2.1918942630692158,-10.327417368676171
97,423935,3474227,4.176902909836599,248.10291,488.88907,548.2404369580313,-137.0,35.0,17.698662929916722,26.781162915054328,17.94158097975237,2.3366439816920197,3.293397659923217,-2.548400509885936,1262.0751017683494,537.8519619331357,3.3259029098365986,22.381181537275683,2.1937631489447016,-2.1917485100679754,-10.327683562092943
98,423929,3474221,4.176902909836599,252.9125,429.54376,498.47023422787004,-137.0,35.0,17.700038909267587,26.78158397947241,17.941992849962567,2.3364741105245086,3.2939399301951586,-2.5490331493864447,1262.068028554575,537.8448887193609,3.3259029098365986,22.382598330928005,2.1943702778829923,-2.1915581785021647,-10.32823860778516
99,423923,3474214,4.176902909836599,254.2961,294.48635,389.0870298680394,-137.0,35.0,17.701035996995234,26.78163611513619,17.94207356943923,2.336438974340836,3.294234744363912,-2.5495171216546244,1262.0609553408005,537.8366366366239,3.3259029098365986,22.383360233794537,2.194797426856626,-2.191414485251856,-10.328495031029178
100,423916,3474207,4.176902909836599,150.57242,161.48167,220.7903607738465,-137.0,35.0,17.702635857568108,26.782124980876546,17.94254388593935,2.3362402698792017,3.2948612718366332,-2.550251853465757,1262.052703258063,537.8283845538865,3.3259029098365986,22.384998812859415,2.1955065796332183,-2.1911947457995433,-10.329131535016918
101,423910,3474201,4.176902909836599,29.077901,154.49671999999995,157.2092898569426,-137.0,35.0,17.704004831486486,26.78254299033377,17.942942643477334,2.3360697282979674,3.295395672022798,-2.550880188901295,1262.045630044288,537.8213113401116,3.3259029098365986,22.386397160545407,2.1961147830197483,-2.1910073894294606,-10.329672356095744
102,423904,3474194,4.176902909836599,60.042834,213.49064,221.7732970453412,-137.0,35.0,17.704994344964316,26.78259182298419,17.943009185577548,2.336033867265309,3.2956819770816272,-2.5513595076290696,1262.0385568305132,537.8130592573743,3.3259029098365986,22.387139119695963,2.19654309368306,-2.190866912950621,-10.329913507956316
103,424006,3474300,1.7578151846444712,458.12831,382.0792,596.5451060029711,-137.0,35.0,14.139544617456405,25.13108651576555,16.861654719147946,3.823090502854734,1.3464836715155457,-1.1519964655990202,1262.158801464685,537.9380193673958,0.9068151846444712,18.05698974373445,-0.06330018491674673,-2.9295239790175938,-7.903986062302885
104,424002,3474296,1.7578151846444712,532.64814,422.17505,679.6659575761921,-137.0,35.0,14.140486593008804,25.13136651569953,16.861706379441,3.823103110885848,1.3466643112129049,-1.1522535856840022,1262.154085988835,537.9333038915461,0.9068151846444712,18.057517799671412,-0.06292728841508399,-2.9293872120151265,-7.904447663152008
105,423998,3474292,1.7578151846444712,490.03408,388.76105,625.5146309708102,-137.0,35.0,14.141426942494766,25.131645573734176,16.86175703948977,3.823116168651057,1.3468439473511364,-1.152510138185428,1262.1493705129853,537.9285884156961,0.9068151846444712,18.05804355312857,-0.06255513065076901,-2.929250843366725,-7.904907421787149
106,423994,3474287,1.7578151846444712,409.54176,419.91289000000006,586.5588532892925,-137.0,35.0,14.14200954644735,25.13154531836493,16.86161051590625,3.8233087935534726,1.346885845389286,-1.1526835466295222,1262.1446550371354,537.9226940708838,0.9068151846444712,18.058109122883785,-0.06240113653159885,-2.9291282578251314,-7.905072605176227
107,423990,3474283,1.7578151846444712,441.23336,417.93851,607.7495175793309,-137.0,35.0,14.142946440542064,25.131822374863443,16.86165905043594,3.823322807003631,1.3470633489643595,-1.1529388930158684,1262.1399395612855,537.9179785950339,0.9068151846444712,18.058629983571294,-0.062030548584187876,-2.9289927356791305,-7.905528483014189
108,423986,3474279,1.7578151846444712,448.57777,368.69183,580.6510839109162,-137.0,35.0,14.143881708570644,25.132098489462837,16.861706584721468,3.8233372701877815,1.3472398489804016,-1.1531936718187308,1262.1352240854358,537.9132631191841,0.9068151846444712,18.059148541779305,-0.06166069937396568,-2.928857611887176,-7.905982519415917
109,423982,3474274,1.7578151846444712,439.02137,386.61045,584.9849599484412,-137.0,35.0,14.144458621290953,25.13199493744611,16.86155656028311,3.82353146915941,1.347278234561699,-1.1533650937204345,1262.1305086095858,537.9073687743718,0.9068151846444712,18.059206052855476,-0.06150929083537715,-2.9287364205847983,-7.906141373605112
110,423978,3474270,1.7578151846444712,431.1162,501.89065,661.6308657097721,-137.0,35.0,14.145390433928574,25.13226905050962,16.86160196904967,3.8235468880284063,1.3474526020146784,-1.1536186664082897,1262.125793133736,537.9026532985221,0.9068151846444712,18.059719718294154,-0.061141011441897326,-2.9286021432952247,-7.906591530660808
111,423973,3474266,1.7578151846444712,433.32609,635.61064,769.2674346128903,-137.0,35.0,14.146910099642866,25.132989356919133,16.861854163212744,3.823387381512061,1.3478065432025566,-1.1540177830542462,1262.1198987889236,537.897937822672,0.9068151846444712,18.060817954454922,-0.06046379134520041,-2.9284212106960554,-7.907445423532997
112,423969,3474261,1.7578151846444712,425.03129,805.7732900000003,911.0006544215477,-137.0,35.0,14.147481067057802,25.132882361083013,16.86170048163131,3.8235832248239183,1.3478412595208222,-1.1541871297285744,1262.115183313074,537.8920434778596,0.9068151846444712,18.060867047089364,-0.06031508381501637,-2.9283014758757404,-7.9075976545156825
113,423965,3474257,1.7578151846444712,482.4382,843.1655,971.4291931013244,-137.0,35.0,14.14840759497968,25.133153412973773,16.86174263960406,3.823600105328648,1.3480123654066978,-1.1544388577699074,1262.110467837224,537.8873280020098,0.9068151846444712,18.061373229468852,-0.0599492053178361,-2.928168493236869,-7.9080418303876785
114,423961,3474253,1.7578151846444712,465.17981,633.95609,786.315826929437,-137.0,35.0,14.149332496835186,25.133423522965273,16.86178379733257,3.823617435567438,1.3481824677334728,-1.1546900182277002,1262.105752361374,537.8826125261598,0.9068151846444712,18.06187710936861,-0.05958406555796447,-2.928035908952061,-7.908484166459652
115,423957,3474248,1.7578151846444712,399.16801,477.3866,622.2805364680146,-137.0,35.0,14.14989777301808,25.133313230481853,16.86162661489639,3.8238148529484417,1.3482136715949558,-1.1548573783596938,1262.101036885524,537.8767181813475,0.9068151846444712,18.061918143324238,-0.05943794360824661,-2.9279175683709453,-7.908630072287459
116,423953,3474244,1.7578151846444712,310.25968,362.91571,477.4608691804036,-137.0,35.0,14.150819219482644,25.13358133893745,16.861665647105934,3.823833138872076,1.348381641358669,-1.1551073327024797,1262.0963214096741,537.8720027054978,0.9068151846444712,18.062417130454673,-0.0590743736651147,-2.9277858305885167,-7.909068532082797
117,423949,3474239,1.7578151846444712,272.53894,353.5428,446.39666805226443,-137.0,35.0,14.151380633757851,25.133468809443155,16.861506089089648,3.8240316243715116,1.34841046176726,-1.1552733448235488,1262.0916059338242,537.8661083606853,0.9068151846444712,18.062452696020863,-0.058930006216551874,-2.9276684360982985,-7.909210150912707
118,423945,3474235,1.7578151846444712,253.32746,390.27614,465.2851463816046,-137.0,35.0,14.152298624831385,25.13373491636279,16.861542995780187,3.8240508659800247,1.3485762989678842,-1.1555220930513117,1262.0868904579745,537.8613928848357,0.9068151846444712,18.06294679038188,-0.058568006090203184,-2.927537544818253,-7.909644735355254
119,423941,3474231,1.7578151846444712,260.15725,480.84483,546.7115741095037,-137.0,35.0,14.153214989838267,25.1340000813829,16.861578902226366,3.824070557322703,1.348741132609311,-1.1557702736954618,1262.0821749821248,537.8566774089857,0.9068151846444712,18.063438582262847,-0.05820674470132393,-2.927407051892292,-7.910077481257975
120,423937,3474226,1.7578151846444712,286.56829,607.50103,671.6985084728008,-137.0,35.0,14.15377071288127,25.133884255241213,16.861415843355285,3.824270616891317,1.3487664405610769,-1.155934299274156,1262.0774595062746,537.8507830641734,0.9068151846444712,18.06346608915009,-0.058064962833302765,-2.9272910516412898,-7.9102127779426015
121,423933,3474222,1.7578151846444712,293.50426,573.52515,644.2638033606032,-137.0,35.0,14.154683622497348,25.13414741872552,16.86144962428254,3.824291263918807,1.3489291416394846,-1.1561812738033392,1262.072744030425,537.8460675883233,0.9068151846444712,18.063952988261867,-0.05770527126108683,-2.927161405217692,-7.910641649906478
122,423929,3474218,1.7578151846444712,301.61774,439.14136,532.7460888128202,-137.0,35.0,14.155594906047066,25.134409640310558,16.861482404965553,3.8243123606803584,1.3490908391587912,-1.156427680748982,1262.068028554575,537.8413521124735,0.9068151846444712,18.064437584893923,-0.05734631842618133,-2.9270321571481603,-7.911068684086571
123,423925,3474213,1.7578151846444712,285.82688,330.89648,437.25219931628095,-137.0,35.0,14.156144937857801,25.1342905175214,16.861315845239638,3.8245139943181847,1.3491126346537046,-1.1565897197852852,1262.063313078725,537.8354577676612,0.9068151846444712,18.064457033102123,-0.057207122138742676,-2.9269175511363765,-7.911197660437857
124,423921,3474209,1.7578151846444712,194.47294,248.30921,315.40004464658483,-137.0,35.0,14.157052766016564,25.13455073757055,16.861346500403688,3.824536046764581,1.349272199609949,-1.1568349206159212,1262.0585976028751,537.8307422918115,0.9068151846444712,18.06493673696485,-0.056849739120576885,-2.926789149569222,-7.911620822082725
125,423917,3474205,1.7578151846444712,104.29787,98.322374,143.3364395941687,-137.0,35.0,14.157958968108893,25.13481001572033,16.861376155323462,3.8245585489450735,1.3494307610070662,-1.1570795538630008,1262.0538821270252,537.8260268159615,0.9068151846444712,18.065414138347748,-0.05649309483976773,-2.9266611463561305,-7.9120421466949375
126,423913,3474200,1.7578151846444712,-4.5190365e-19,23.13695,23.13695,-137.0,35.0,14.158503308687127,25.13468759628352,16.86120609474263,3.824761756652182,1.349449044045058,-1.157239606356857,1262.0491666511755,537.8201324711492,0.9068151846444712,18.065425527876688,-0.05635648413302796,-2.926547934583587,-7.912164804507557
127,423908,3474196,1.7578151846444712,1.1255979e-14,69.67649,69.67649,-137.0,35.0,14.159991977511362,25.135389947738037,16.86143922174991,3.824610823191376,1.349783854887579,-1.1576279034415766,1262.0432723063632,537.8154169952993,0.9068151846444712,18.066479873017677,-0.05569334621629185,-2.9263745956087317,-7.912983411764313
128,423904,3474192,1.7578151846444712,51.24896500000001,70.51084,87.16785514785153,-137.0,35.0,14.160892894888013,25.135646164715173,16.86146562587591,3.8246347870075668,1.3499391547176185,-1.1578706920421504,1262.0385568305132,537.8107015194494,0.9068151846444712,18.066949791341468,-0.055339102831736035,-2.9262478870463444,-7.913398767809082
129,424008,3474300,0.14509004728375885,498.39609,384.70365,629.5995241823255,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1611592026095,537.9380193673958,-0.7059099527162411,0.0,0.0,0.0,0.0
130,424005,3474297,0.14509004728375885,701.44156,607.61513,928.017461204341,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1576225957226,537.9344827605083,-0.7059099527162411,0.0,0.0,0.0,0.0
131,424002,3474294,0.14509004728375885,631.7327799999998,472.3969,788.8251621596121,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.154085988835,537.9309461536211,-0.7059099527162411,0.0,0.0,0.0,0.0
132,423999,3474292,0.14509004728375885,540.2914400000002,412.54755,679.786967474573,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1505493819475,537.9285884156961,-0.7059099527162411,0.0,0.0,0.0,0.0
133,423997,3474289,0.14509004728375885,467.93689000000006,413.07645,624.1771275587361,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.148191644023,537.9250518088088,-0.7059099527162411,0.0,0.0,0.0,0.0
134,423994,3474286,0.14509004728375885,412.88645,482.38999,634.9608830832043,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1446550371354,537.9215152019211,-0.7059099527162411,0.0,0.0,0.0,0.0
135,423991,3474283,0.14509004728375885,494.12842,491.80397,697.1614162871159,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1411184302478,537.9179785950339,-0.7059099527162411,0.0,0.0,0.0,0.0
136,423989,3474280,0.14509004728375885,472.50091,415.67466,629.3191026156314,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.138760692323,537.9144419881466,-0.7059099527162411,0.0,0.0,0.0,0.0
137,423986,3474277,0.14509004728375885,467.70748,394.57829,611.9169173893417,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1352240854358,537.9109053812591,-0.7059099527162411,0.0,0.0,0.0,0.0
138,423983,3474274,0.14509004728375885,467.8103,409.03211,621.4127000610321,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1316874785484,537.9073687743718,-0.7059099527162411,0.0,0.0,0.0,0.0
139,423981,3474271,0.14509004728375885,462.96994000000007,471.32086,660.6697498862372,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1293297406232,537.9038321674843,-0.7059099527162411,0.0,0.0,0.0,0.0
140,423978,3474268,0.14509004728375885,454.99886,564.5285700000002,725.0630792886535,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.125793133736,537.900295560597,-0.7059099527162411,0.0,0.0,0.0,0.0
141,423975,3474265,0.14509004728375885,450.9957,621.85843,768.1829393969609,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1222565268486,537.8967589537094,-0.7059099527162411,0.0,0.0,0.0,0.0
142,423972,3474262,0.14509004728375885,449.33613,755.0830900000003,878.6657103400162,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1187199199612,537.8932223468221,-0.7059099527162411,0.0,0.0,0.0,0.0
143,423970,3474260,0.14509004728375885,437.47243,910.47103,1010.1186185193133,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.116362182036,537.8908646088971,-0.7059099527162411,0.0,0.0,0.0,0.0
144,423967,3474257,0.14509004728375885,521.58683,1045.9146,1168.755822112818,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1128255751487,537.8873280020098,-0.7059099527162411,0.0,0.0,0.0,0.0
145,423964,3474254,0.14509004728375885,492.37073,799.27643,938.7607508381875,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1092889682616,537.8837913951223,-0.7059099527162411,0.0,0.0,0.0,0.0
146,423962,3474251,0.14509004728375885,457.12762,620.04595,770.3393025662567,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1069312303364,537.8802547882351,-0.7059099527162411,0.0,0.0,0.0,0.0
147,423959,3474248,0.14509004728375885,426.14808,540.49541,688.2858957720654,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1033946234488,537.8767181813475,-0.7059099527162411,0.0,0.0,0.0,0.0
148,423956,3474245,0.14509004728375885,361.88727,433.72837,564.8740524496676,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0998580165615,537.8731815744602,-0.7059099527162411,0.0,0.0,0.0,0.0
149,423953,3474242,0.14509004728375885,307.80642,374.14497,484.48864875197785,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0963214096741,537.8696449675729,-0.7059099527162411,0.0,0.0,0.0,0.0
150,423951,3474239,0.14509004728375885,289.09713,366.14011,466.5144485705122,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0939636717496,537.8661083606853,-0.7059099527162411,0.0,0.0,0.0,0.0
151,423948,3474236,0.14509004728375885,270.96621,385.24625,470.9961359722886,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.090427064862,537.862571753798,-0.7059099527162411,0.0,0.0,0.0,0.0
152,423945,3474233,0.14509004728375885,266.91885,433.44018,509.03444099958,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0868904579745,537.8590351469106,-0.7059099527162411,0.0,0.0,0.0,0.0
153,423943,3474231,0.14509004728375885,271.70565,473.0008,545.4848458413511,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0845327200495,537.8566774089857,-0.7059099527162411,0.0,0.0,0.0,0.0
154,423940,3474228,0.14509004728375885,286.63436,564.13401,632.7767675660111,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0809961131622,537.8531408020983,-0.7059099527162411,0.0,0.0,0.0,0.0
155,423937,3474225,0.14509004728375885,301.88461,627.07141,695.9546472251193,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0774595062746,537.8496041952108,-0.7059099527162411,0.0,0.0,0.0,0.0
156,423935,3474222,0.14509004728375885,308.83718,616.3485900000002,689.39537868,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0751017683494,537.8460675883233,-0.7059099527162411,0.0,0.0,0.0,0.0
157,423932,3474219,0.14509004728375885,316.18694,534.87045,621.3377336922055,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0715651614626,537.8425309814362,-0.7059099527162411,0.0,0.0,0.0,0.0
158,423929,3474216,0.14509004728375885,315.21107,424.83804,529.0041388132862,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.068028554575,537.8389943745487,-0.7059099527162411,0.0,0.0,0.0,0.0
159,423926,3474213,0.14509004728375885,300.7743,359.22403,468.5158303301297,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0644919476874,537.8354577676612,-0.7059099527162411,0.0,0.0,0.0,0.0
160,423924,3474210,0.14509004728375885,247.04525,263.45705,361.16612900750397,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0621342097625,537.8319211607738,-0.7059099527162411,0.0,0.0,0.0,0.0
161,423921,3474207,0.14509004728375885,172.45023,188.91215,255.7867905984893,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0585976028751,537.8283845538865,-0.7059099527162411,0.0,0.0,0.0,0.0
162,423918,3474204,0.14509004728375885,128.87179,106.57056,167.22805541091992,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0550609959878,537.824847946999,-0.7059099527162411,0.0,0.0,0.0,0.0
163,423916,3474202,0.14509004728375885,50.284859,20.505794,54.30519894282976,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.052703258063,537.8224902090742,-0.7059099527162411,0.0,0.0,0.0,0.0
164,423913,3474199,0.14509004728375885,-1.8771598999999998e-20,1.8959151000000007e-15,1.8959151000929297e-15,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0491666511755,537.8189536021866,-0.7059099527162411,0.0,0.0,0.0,0.0
165,423910,3474196,0.14509004728375885,-8.4064886e-15,7.879122099999999,7.879122099999999,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.045630044288,537.8154169952993,-0.7059099527162411,0.0,0.0,0.0,0.0
166,423907,3474193,0.14509004728375885,6.555817599999999,10.680923,12.53239245062166,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0420934374006,537.811880388412,-0.7059099527162411,0.0,0.0,0.0,0.0
167,423905,3474190,0.14509004728375885,37.796445,10.391575,39.19892964889029,-137.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0397356994756,537.8083437815246,-0.7059099527162411,0.0,0.0,0.0,0.0
168,423874,3474203,20.595106310312133,1.1687929,40.711601,40.72837503297046,-128.0,35.0,27.552843964322893,30.651692219461044,25.829202703299323,-0.8033947754857745,10.768539142229056,-7.4793547769369235,1262.0031907616396,537.8236690780367,19.744106310312134,39.0541063983621,6.363533161787405,2.4282728556457758,-16.62136529600424
169,423851,3474185,20.595106310312133,60.121906,66.090402,89.34531223066178,-128.0,35.0,27.555839794120804,30.65421994845388,25.836302427550727,-0.8042359536054572,10.771736791068614,-7.482697843476636,1261.9760767755024,537.8024494367121,19.744106310312134,39.06435431741125,6.3634262083271755,2.4288979440312426,-16.62739108976536
170,423828,3474167,20.595106310312133,57.301302,-5.8292138e-14,57.301302,-128.0,35.0,27.558830583581607,30.656753419144238,25.84345854755703,-0.8050699246015864,10.774931259846449,-7.48604633434718,1261.948962789366,537.7812297953878,19.744106310312134,39.07464049926251,6.363291041737046,2.4295142437088244,-16.633469276580296
171,423885,3474197,12.735384101170325,364.27965,437.60126,569.3808270022008,-128.0,35.0,24.50797943104005,29.585838450776638,22.498034789022388,-0.01020653083401751,8.17435190709153,-5.855952838917084,1262.0161583202264,537.8165958642619,11.884384101170324,33.265290513882796,5.730047436910459,0.9116765727451122,-14.157054195600503
172,423871,3474187,12.735384101170325,292.0485,488.51927,569.160261713327,-128.0,35.0,24.510920696596894,29.587909612561372,22.50231873161557,-0.010872230831899792,8.176873094568089,-5.858276944787838,1261.999654154752,537.8048071746372,11.884384101170324,33.272347040207656,5.730623478420313,0.9124664031595358,-14.160595079768054
173,423858,3474176,12.735384101170325,358.5156,383.47987,524.9669000409234,-128.0,35.0,24.513222656466578,29.589524754349355,22.506017292616097,-0.0114005573437904,8.178849409315557,-5.860276540778012,1261.9843288582395,537.7918396160501,11.884384101170324,33.27823851360345,5.730962837890322,0.9129981099914048,-14.163711198430411
174,423844,3474165,12.735384101170325,175.15831,-1.1838568e-14,175.15831,-128.0,35.0,24.51591583298673,29.59143959726191,22.510413706286553,-0.011983825326582851,8.18118703831793,-5.862534929816048,1261.9678246927651,537.7788720574629,11.884384101170324,33.28512646726341,5.731302302791888,0.9136656204824471,-14.1674036849253
175,423830,3474154,12.735384101170325,15.046042000000002,-7.404408999999999e-16,15.046042000000002,-128.0,35.0,24.51860842772452,29.59335473276978,22.51479802657784,-0.012569248825082195,8.183523295484044,-5.864793942692881,1261.9513205272906,537.7659044988757,11.884384101170324,33.29200664974167,5.731648293426206,0.914331986626058,-14.171085181506989
176,423892,3474193,7.4955691994799185,352.71829,648.16633,737.9226134536012,-128.0,35.0,21.074763322771233,28.2491969097817,19.763243616775988,1.0911588684997555,5.556345274408404,-4.127774693896127,1262.0244104029641,537.811880388412,6.644569199479919,27.583161413563904,4.494441438052979,-0.6429316560986429,-12.009702474050215
177,423882,3474185,7.4955691994799185,385.65155,589.93659,704.8065679590611,-128.0,35.0,21.077297472144373,28.250615522951325,19.765369012815608,1.0906516007975129,5.557992685062777,-4.129303980877438,1262.0126217133393,537.8024494367121,6.644569199479919,27.58744082046451,4.495298342510032,-0.6422586936640204,-12.011517078163402
178,423872,3474178,7.4955691994799185,196.3749,498.414,535.704785069174,-128.0,35.0,21.080154040785423,28.25232897849111,19.76793832347045,1.0900712536407122,5.55991094536037,-4.13099193342092,1262.0008330237142,537.7941973539748,6.644569199479919,27.59241605105632,4.496223228551687,-0.6414731015271639,-12.013697649189778
179,423862,3474170,7.4955691994799185,179.01141,353.75427,396.4683700541835,-128.0,35.0,21.082766349050047,28.253813618722507,19.770717712437182,1.0896013208381972,5.561766791647054,-4.132654715605952,1261.9890443340896,537.7847664022752,6.644569199479919,27.597365049300162,4.4968688884106465,-0.6407347228113993,-12.016132074248919
180,423852,3474162,7.4955691994799185,118.70296,134.68724,179.53006804315316,-128.0,35.0,21.08538338315429,28.25530321352653,19.773538327367326,1.089132650705528,5.563636272019903,-4.1343270903513165,1261.977255644465,537.7753354505755,6.644569199479919,27.602357899933143,4.497502346171983,-0.6399926198663479,-12.01860526703392
181,423843,3474155,7.4955691994799185,-4.6227971e-14,-5.193885e-16,4.623088866970624e-14,-128.0,35.0,21.08780232575285,28.25670281353737,19.77615937751687,1.088695054022962,5.565371383002329,-4.135863609708263,1261.966645823803,537.7670833678383,6.644569199479919,27.606985498019352,4.498088958844465,-0.6393031295873033,-12.020898134907412
182,423833,3474147,7.4955691994799185,-4.1343080999999995e-15,-1.0560231e-15,4.267046783603294e-15,-128.0,35.0,21.090416642595514,28.258192171383147,19.778961418071173,1.0882229653420166,5.567235928849983,-4.137534638084536,1261.9548571341784,537.7576524161384,6.644569199479919,27.611962737315373,4.498730747214252,-0.6385637487123168,-12.02335304222028
183,423896,3474190,4.002359303258004,281.24486,717.96982,771.08970535681,-128.0,35.0,17.497313361831395,26.688989164391145,17.854344622622353,2.41741791434706,3.165088223613382,-2.4588286243359008,1262.0291258788138,537.8083437815246,3.1513593032580043,22.494808654890193,2.7410631755034083,-2.090175465710547,-10.049819656922487
184,423890,3474185,4.002359303258004,415.40285,685.04881,801.1562892910089,-128.0,35.0,17.499065090403402,26.6897715332182,17.855027113643168,2.4171125847818398,3.1658437189978144,-2.4595900766572227,1262.0220526650387,537.8024494367121,3.1513593032580043,22.496743275330893,2.7417862396180426,-2.0897596979961177,-10.050657478368587
185,423883,3474180,4.002359303258004,309.00215,568.6195700000002,647.1557340328583,-128.0,35.0,17.501423318939118,26.69099322783792,17.856086233572963,2.4166406276223187,3.16692479745385,-2.4605983465555226,1262.0138005823014,537.7965550918998,3.1513593032580043,22.499520314225702,2.7427795762840965,-2.089188600520755,-10.051879708175184
186,423876,3474174,4.002359303258004,146.25077,396.13112,422.2666834573234,-128.0,35.0,17.50339878728283,26.691841872477266,17.85682060131607,2.4163072141722286,3.1677604841967004,-2.461459540959343,1262.0055484995642,537.7894818781251,3.1513593032580043,22.50166040028789,2.7435940195153576,-2.0887236568591017,-10.052797484497058
187,423869,3474169,4.002359303258004,109.75128,300.9859,320.3714335899012,-128.0,35.0,17.505839283454375,26.693112634443906,17.858044686281218,2.415809014081489,3.1689596285088704,-2.462544498847726,1261.9972964168269,537.7835875333128,3.1513593032580043,22.50470188379459,2.7445963081803186,-2.0881021430035376,-10.054201195506758
188,423862,3474163,4.002359303258004,99.907842,181.23436,206.947988967534,-128.0,35.0,17.508074822868007,26.69411531762738,17.859297625604103,2.4153959912727543,3.1701652502357573,-2.4636451777015287,1261.9890443340896,537.7765143195379,3.1513593032580043,22.507670603463655,2.7454370948376035,-2.0874786307078192,-10.05569066773574
189,423855,3474158,4.002359303258004,69.83926899999999,110.74893,130.93070300964268,-128.0,35.0,17.510688778120972,26.69548954003707,17.860866907311078,2.4148440351893936,3.1716112524130438,-2.4648903593670095,1261.9807922513526,537.7706199747256,3.1513593032580043,22.511265102667352,2.7464579407923724,-2.0867516363626883,-10.057474554285331
190,423848,3474153,4.002359303258004,-2.4769854e-15,98.093393,98.093393,-128.0,35.0,17.513300373881258,26.69686313787293,17.862431229513213,2.4142918143653245,3.1730544005403565,-2.4661341609358645,1261.972540168615,537.7647256299133,3.1513593032580043,22.514853263574647,2.747479662288334,-2.08602623433695,-10.059252562634846
191,423841,3474147,4.002359303258004,-1.7100139000000002e-15,20.274195,20.274195,-128.0,35.0,17.51552789101977,26.697863697505397,17.86366730651962,2.4138778914381813,3.174250318497332,-2.4672301474611382,1261.9642880858778,537.7576524161384,3.1513593032580043,22.51780043303597,2.748323425785684,-2.085408135927186,-10.06072247078797
192,423834,3474142,4.002359303258004,-1.2988436999999999e-14,7.0841095e-16,1.3007741609405105e-14,-128.0,35.0,17.518134531845426,26.69923598373623,17.86522121376158,2.413325114658624,3.175687473119699,-2.468471050827078,1261.9560360031405,537.7517580713261,3.1513593032580043,22.521375283520836,2.7493469859181534,-2.0846860777721843,-10.062488245718823
