   2.9436159e+02   2.9436159e+02   3.0312172e+02   3.0312172e+02  -5.4135338e+00  -1.0285714e+01  -1.0285714e+01  -5.4135338e+00  -9.9907842e+01   1.8123436e+02
   3.0312172e+02   3.0312172e+02   3.1188184e+02   3.1188184e+02  -5.4135338e+00  -1.0285714e+01  -1.0285714e+01  -5.4135338e+00  -6.9839269e+01   1.1074893e+02
   3.1188184e+02   3.1188184e+02   3.2064197e+02   3.2064197e+02  -5.4135338e+00  -1.0285714e+01  -1.0285714e+01  -5.4135338e+00   2.4769854e-15   9.8093393e+01
   3.2064197e+02   3.2064197e+02   3.2940210e+02   3.2940210e+02  -5.4135338e+00  -1.0285714e+01  -1.0285714e+01  -5.4135338e+00   1.7100139e-15   2.0274195e+01
   3.2940210e+02   3.2940210e+02   3.3816222e+02   3.3816222e+02  -5.4135338e+00  -1.0285714e+01  -1.0285714e+01  -5.4135338e+00   1.2988437e-14   7.0841095e-16
   2.5056097e+02   2.5056097e+02   2.5640105e+02   2.5640105e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00  -2.6301294e+02   9.8434709e+02
   2.5640105e+02   2.5640105e+02   2.6224113e+02   2.6224113e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00  -4.1241289e+02   1.1058418e+03
   2.6224113e+02   2.6224113e+02   2.6808122e+02   2.6808122e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00  -4.1850270e+02   7.2388894e+02
   2.6808122e+02   2.6808122e+02   2.7392130e+02   2.7392130e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00  -3.4791699e+02   6.2252378e+02
   2.7392130e+02   2.7392130e+02   2.7976139e+02   2.7976139e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00  -2.3948210e+02   4.8976283e+02
   2.7976139e+02   2.7976139e+02   2.8560147e+02   2.8560147e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00  -1.3517594e+02   3.5034663e+02
   2.8560147e+02   2.8560147e+02   2.9144155e+02   2.9144155e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00  -8.8564941e+01   2.7667103e+02
   2.9144155e+02   2.9144155e+02   2.9728164e+02   2.9728164e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00  -6.8307909e+01   2.0183863e+02
   2.9728164e+02   2.9728164e+02   3.0312172e+02   3.0312172e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00  -7.8085535e+01   1.3633890e+02
   3.0312172e+02   3.0312172e+02   3.0896180e+02   3.0896180e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00  -8.3299175e+01   1.0788590e+02
   3.0896180e+02   3.0896180e+02   3.1480189e+02   3.1480189e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00  -1.7841632e+01   9.0042114e+01
   3.1480189e+02   3.1480189e+02   3.2064197e+02   3.2064197e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00   6.7779844e-15   1.1712442e+02
   3.2064197e+02   3.2064197e+02   3.2648205e+02   3.2648205e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00   2.8955716e-15   1.0529638e+02
   3.2648205e+02   3.2648205e+02   3.3232214e+02   3.3232214e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00   2.8531604e-15   7.8419222e+01
   3.3232214e+02   3.3232214e+02   3.3816222e+02   3.3816222e+02  -2.1654135e+00  -5.4135338e+00  -5.4135338e+00  -2.1654135e+00  -7.2999487e+01   1.3466177e+02
   2.5056097e+02   2.5056097e+02   2.5454284e+02   2.5454284e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -2.9548442e+02   1.0198689e+03
   2.5454284e+02   2.5454284e+02   2.5852472e+02   2.5852472e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -2.5586665e+02   1.1628352e+03
   2.5852472e+02   2.5852472e+02   2.6250659e+02   2.6250659e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -5.1452064e+02   9.1382309e+02
   2.6250659e+02   2.6250659e+02   2.6648847e+02   2.6648847e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -4.3944417e+02   7.2189856e+02
   2.6648847e+02   2.6648847e+02   2.7047034e+02   2.7047034e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -3.7964237e+02   6.6483053e+02
   2.7047034e+02   2.7047034e+02   2.7445222e+02   2.7445222e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -3.1191346e+02   5.8834190e+02
   2.7445222e+02   2.7445222e+02   2.7843409e+02   2.7843409e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -2.5061050e+02   5.0160562e+02
   2.7843409e+02   2.7843409e+02   2.8241597e+02   2.8241597e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -1.8133150e+02   4.0681961e+02
   2.8241597e+02   2.8241597e+02   2.8639784e+02   2.8639784e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -1.1175814e+02   3.1093617e+02
   2.8639784e+02   2.8639784e+02   2.9037972e+02   2.9037972e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -7.2650306e+01   2.5261388e+02
   2.9037972e+02   2.9037972e+02   2.9436159e+02   2.9436159e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -5.9235212e+01   2.1417039e+02
   2.9436159e+02   2.9436159e+02   2.9834347e+02   2.9834347e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -5.6787823e+01   1.6359713e+02
   2.9834347e+02   2.9834347e+02   3.0232534e+02   3.0232534e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -7.1156754e+01   1.2776398e+02
   3.0232534e+02   3.0232534e+02   3.0630722e+02   3.0630722e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -9.7675643e+01   9.2498383e+01
   3.0630722e+02   3.0630722e+02   3.1028909e+02   3.1028909e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -6.2384980e+01   9.0849143e+01
   3.1028909e+02   3.1028909e+02   3.1427097e+02   3.1427097e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -2.5283723e+01   6.3519334e+01
   3.1427097e+02   3.1427097e+02   3.1825285e+02   3.1825285e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00   3.1426545e-15   1.1363173e+02
   3.1825285e+02   3.1825285e+02   3.2223472e+02   3.2223472e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00   5.6490905e-15   1.2454526e+02
   3.2223472e+02   3.2223472e+02   3.2621660e+02   3.2621660e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00   4.8474619e-15   1.1650949e+02
   3.2621660e+02   3.2621660e+02   3.3019847e+02   3.3019847e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00   7.7226875e-15   1.0481471e+02
   3.3019847e+02   3.3019847e+02   3.3418035e+02   3.3418035e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -2.5334454e+01   1.2355296e+02
   3.3418035e+02   3.3418035e+02   3.3816222e+02   3.3816222e+02  -0.0000000e+00  -2.1654135e+00  -2.1654135e+00  -0.0000000e+00  -1.6012083e+02   1.9925328e+02
