,lat_deg,lon_deg,depth_km,x_local_km,y_local_km,utm_lon,utm_lat,x_pixel,y_pixel,z_pixel,zz_stress,xx_stress,yy_stress,xz_stress,xy_stress,yz_stress,sig_nn,tau_dd,tau_ss,tau_cs,slp_strk_m,slp_ddip_m,slp_am_m,strike_deg,dip_deg,rake_deg
341,31.7222,103.9444,22.4891,6.0,30.75,399990.9383055087,3510128.7711624093,1233.848190601323,580.1754456540862,20.9891,-191.0059456754804,-93.91592575480507,311.817097434463,41.01785523994284,-16.39915485105008,-120.2054398371446,77.46066941953302,139.43382298080672,-191.01268887232303,190.01384825570835,-0.0,0.058,0.058,222.0,47.0,-0.0
342,31.739,103.9224,25.4877,6.0,34.85,397924.93933764094,3512011.3987238104,1231.412648541615,582.3948168541069,23.9877,862.7904950954457,664.5472690979386,1062.5037835037513,219.3753694030856,-228.10239929247825,-595.1681265570246,1533.303062392732,63.9902044319511,-363.6982567142624,-550.697166483491,-0.0,0.1072,0.1072,222.0,47.0,-0.0
343,31.7558,103.9003,28.4862,6.0,38.95,395850.22379874607,3513894.559983006,1228.9668307868646,584.6148172138924,26.9862,361.3699202951795,188.9859000276657,-40.63753216349285,385.190390815697,-310.2057508882442,-232.83244584746498,820.1584153949939,-14.22036840125919,117.56872040395737,-373.66944856344503,-0.0,0.09,0.09,222.0,47.0,-0.0
344,31.5779,104.07,1.4993,10.0,2.05,411754.7241946379,3494025.7006413136,1247.7161526671225,561.1920356163523,-0.0006999999999999229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0051,6.3938,8.1198,222.0,47.0,38.054024836719925
345,31.5947,104.048,4.4978,10.0,6.15,409683.3227721949,3495905.8053671382,1245.2742418213948,563.4084327238143,2.9978,-225.2892877775584,-85.05595115899908,-508.719982363218,-64.31819154914888,-37.582375339091655,39.89551190436738,-306.0620391104705,-0.8287698614062151,142.07100498189823,325.7106457381827,4.3695,6.216,7.5981,222.0,47.0,35.10507151633361
346,31.6115,104.0261,7.4964,10.0,10.25,407622.15833945427,3497786.261184758,1242.8443990450965,565.6252437224962,5.9964,73.97929301868287,25.72386083902502,183.7902229615744,-112.68401835598564,-44.170400827185446,134.86643573170187,-64.04073176954822,45.27804976974258,-43.930687701863455,101.51173661765489,2.9239,4.8473,5.6608,222.0,47.0,31.098454707046127
347,31.6283,104.0041,10.4949,10.0,14.35,405552.2581088297,3499667.235576221,1240.4042579078105,567.8426660517866,8.9949,-299.6365870882912,63.81761525965132,716.3879217726251,-56.71254477746787,285.8995074607598,-261.63003788179174,31.5589230841492,175.92577799835598,-373.9471828135427,394.3277280943074,1.2986,2.8009,3.0873,222.0,47.0,24.87416922044743
348,31.6451,103.9821,13.4935,10.0,18.45,403483.1099457261,3501548.646315106,1237.9650033595822,570.0606027775102,11.9935,208.02030650963212,537.6868570374273,119.91753548052667,111.96418788328808,-146.8454465282671,-149.71894309386613,545.3572232624124,131.18462994308175,115.91907294859779,-152.15252028420332,0.2596,0.995,1.0283,222.0,47.0,14.62274926473134
349,31.6619,103.9601,16.492,10.0,22.55,401414.71427345375,3503430.493765825,1235.52663589944,572.2790543292599,14.992,81.80856946680585,-15.67084978645709,445.6372893862401,147.95161573807633,-123.53868121276555,-454.3814463645784,618.8426430559737,86.80236501094566,-339.9838979041944,-20.41571506837795,-0.0,0.0789,0.0789,222.0,47.0,-0.0
350,31.6787,103.9382,19.4906,10.0,26.65,399356.55057574186,3505312.6860256614,1233.100330596531,574.4979123657763,17.9906,259.38705770827323,400.7646694755236,781.2305659721194,145.5125765463491,-58.41049126963948,-510.0363671859657,905.5168587316602,153.1079251149169,-334.9251031836302,-175.04816841912668,-0.0,-0.0,0.0,222.0,47.0,-180.0
351,31.6954,103.9161,22.4891,10.0,30.75,397280.07191017,3507184.4156476283,1230.6524343464644,576.704436323243,20.9891,563.7756627067665,287.32182742349596,21.797854262273674,-115.84044509957997,-39.425284248726655,-176.90117668885327,405.4950764900366,-179.88279875647038,-48.97089102311914,-56.86751643031539,-0.0,0.14400000000000002,0.14400000000000002,222.0,47.0,-0.0
352,31.7122,103.8941,25.4877,10.0,34.85,395213.9339654464,3509067.5753487106,1228.2167284512548,578.9244348462171,23.9877,27.196150088821923,321.73294496916355,587.1910480429431,395.3261724704508,-502.2859727024638,-532.4204198631403,1163.9604740280456,410.00648362834556,-224.37620927881795,-230.98993469358965,-0.0,0.2766,0.2766,222.0,47.0,-0.0
353,31.729,103.8721,28.4862,10.0,38.95,393148.5502088809,3510951.1732118707,1225.781911645056,581.1449499048654,26.9862,729.945761195903,304.42789525336093,113.432720983335,61.448994542071304,-9.116896805041037,-160.0466363144639,613.8404157561063,-261.02759133135663,15.689543955056656,-106.80555877669804,-0.0,0.2221,0.2221,222.0,47.0,-0.0
354,31.5511,104.0418,1.4993,14.0,2.05,409052.7805502456,3491078.228848712,1244.5309151664137,557.717352602308,-0.0006999999999999229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5161,6.3487,8.4103,222.0,47.0,40.98590860970402
355,31.5679,104.0198,4.4978,14.0,6.15,406981.2415106359,3492958.862496379,1242.0888420880801,559.9343732393131,2.9978,33.43907130932653,-17.258906821302688,-311.02521181745027,-69.04371080805196,-61.411172381176414,-21.09429776079157,-68.46701273977703,-57.83432457763292,59.94143637447302,124.37357409033656,5.0667,6.2431,8.0404,222.0,47.0,39.06167776467159
356,31.5847,103.9979,7.4964,14.0,10.25,404919.94170296454,3494839.844971352,1239.6588397224773,562.1518050980026,5.9964,-107.3693342772874,286.24197592140894,336.57671937385845,-113.18449624277542,518.1355444535487,98.01280764012529,-309.73325727509246,-39.01156897119799,19.32854308635309,229.37723828855655,3.6096,5.0188,6.182,222.0,47.0,35.72428306776037
357,31.6015,103.9759,10.4949,14.0,14.35,402849.90283368045,3496721.348570181,1237.2185351483781,564.369851293432,8.9949,0.7286613734123808,113.53342024442378,-337.02067191045023,-53.65010160015089,-61.152349046197294,204.8502732205606,-190.81556325355268,-1.6764962038458577,238.5196488568975,353.01487857690245,1.8273,3.0823,3.5833,222.0,47.0,30.661010440497776
358,31.6183,103.9539,13.4935,14.0,18.45,400780.61552090844,3498603.2886597733,1234.779116560925,566.5884120542742,11.9935,-168.9763529059587,-176.39953791969083,61.58887144759035,-5.577365189457133,-65.05662118155593,-54.51239263816309,-49.093298147080255,79.46163687521812,-121.69688414659788,174.7979320397023,0.518,1.2563,1.3589,222.0,47.0,22.407426289822027
359,31.6351,103.9319,16.492,14.0,22.55,398712.08018848964,3500485.6656049467,1232.3405844597705,568.8074878106022,14.992,351.55571538892576,231.0729024489673,372.417922686981,79.84697466982819,10.628856069182238,-51.46519872423954,408.854343377053,-40.342970670718586,-40.23683937742361,-188.33402649301556,-0.0,0.1945,0.1945,222.0,47.0,-0.0
360,31.6519,103.9099,19.4906,14.0,26.65,396644.2972608985,3502368.4797698483,1229.9029393453147,571.0270789916976,17.9906,-299.20197344302346,139.27135988065262,1202.8783844643035,-247.59266302719035,20.841888794376477,193.39589662180506,-133.68282570190237,467.753422241932,-400.18284709909113,695.7903766737078,-0.0,-0.0,0.0,222.0,47.0,-180.0
361,31.6687,103.8879,22.4891,14.0,30.75,394577.26716323424,3504251.7315179515,1227.4661817186934,573.247186026048,20.9891,707.7232273648227,247.46853474647082,503.8209607262663,159.22600423526734,-178.24661059015824,-323.21660229052463,951.5403209232105,-107.23898420335499,-198.00672700713196,-345.7423467646969,-0.0,0.2119,0.2119,222.0,47.0,-0.0
362,31.6854,103.8659,25.4877,14.0,34.85,392510.8750609087,3506124.3365345225,1225.0301762049753,575.4547419590431,23.9877,-121.85204270074738,111.19952387812847,579.5621808541123,-19.217790620926607,-38.48139577076823,-473.1356367361745,437.00921927845366,218.83862401132558,-421.8391933639257,213.01930828991362,-0.0,0.4273,0.4273,222.0,47.0,-0.0
363,31.7022,103.8439,28.4862,14.0,38.95,390445.34960787545,3508008.4644702887,1222.5951923572093,577.6758819038346,26.9862,1055.0046194134259,543.0004243979008,424.2068009868193,53.52514554824804,-34.98202797517294,-433.9614534308612,1100.6537433770743,-287.58532865259804,-154.98807260120125,-333.7018361503836,-0.0,0.342,0.342,222.0,47.0,-0.0
364,31.5243,104.0136,1.4993,18.0,2.05,406349.31607494026,3488131.4365189704,1241.3438848053447,554.24347058594,-0.0006999999999999229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6774,5.7777,8.1003,222.0,47.0,44.498335254084
365,31.5411,103.9916,4.4978,18.0,6.15,404277.6388866397,3490012.598811137,1238.9016488678067,556.4611144255382,2.9978,229.77635022549464,281.54446407089245,695.5109148713192,-111.00438009786876,12.385517122268169,-339.46372907455043,494.31679784113,102.03471809775368,-372.3064599870546,89.44513192432714,5.4379,5.7472,7.9121,222.0,47.0,43.416011519148
366,31.5579,103.9697,7.4964,18.0,10.25,402216.2031714632,3491894.1076693567,1236.4714862850647,558.6791668210999,5.9964,-237.30016144486478,200.51428512214156,-204.37939083037838,-266.27299160611443,30.409771103802026,7.640007369509277,-318.7618491172515,127.02730594348054,31.933426449529193,322.23680324028646,4.1278,4.7856,6.3198,222.0,47.0,40.77928013797717
367,31.5747,103.9477,10.4949,18.0,14.35,400146.0251316385,3493776.140200039,1234.0310176471348,560.8978365578741,8.9949,388.9400114416171,98.49682478766341,-180.51952193940124,1.292961397275616,-37.58601052563088,-128.162161146259,273.2689368880617,-194.58310422293,34.231976708838815,33.60992292252246,2.3776,3.1664,3.9597,222.0,47.0,36.90230999543253
368,31.5915,103.9257,13.4935,18.0,18.45,398076.59813713375,3495658.609365736,1231.5914343932227,563.1170210301152,11.9935,-333.35712658171167,86.60511230986185,32.75407822946523,-21.949409437765418,-111.1223420792666,-0.0498424816116918,-78.75219732615336,253.701176451837,1.0474146425668973,300.95465698326285,0.9352,1.5201,1.7847,222.0,47.0,31.600772181035644
369,31.6083,103.9037,16.492,18.0,22.55,396007.92261232634,3497541.5155316787,1229.1527370236122,565.3367206683824,14.992,533.3183390341626,171.91366963344404,388.48929756236294,-52.916720840958746,-42.83624012723847,-25.86564395394327,392.70026706541194,-109.1111802430255,-119.29520996968279,-73.9519915240152,0.1855,0.4141,0.4538,222.0,47.0,24.13044363047865
370,31.6251,103.8817,19.4906,18.0,26.65,393939.9989822233,3499424.859062425,1226.714926039332,567.5569359024416,17.9906,-252.36076186793466,48.63366075102003,423.44844715949057,-29.944849613702914,44.00115525056592,55.73931320719412,-84.4147179284822,216.1624601151562,-118.36170207224137,297.0949743269868,0.0469,0.0836,0.0959,222.0,47.0,29.292633630485483
371,31.6419,103.8597,22.4891,18.0,30.75,391872.8276724579,3501308.6403218554,1224.278001942148,569.777667161261,20.9891,541.7807944293303,470.3777794233403,393.9364694980329,241.77010249317885,-273.7489287091763,-336.8164616946651,1034.9603594100768,54.852980651013965,-53.50337371345266,-544.3507597908155,0.0596,0.2827,0.2889,222.0,47.0,11.904999955369467
372,31.6586,103.8377,25.4877,18.0,34.85,389806.2910716605,3503181.774990973,1221.841826083666,571.9858474852044,23.9877,-76.49275950220462,-196.97480593630758,298.26823675128475,-140.119234148943,140.01751920906025,-394.0200857407749,62.31823103307538,-30.078672285790816,-433.04438734413645,396.69680358987733,0.0515,0.5143,0.5169,222.0,47.0,5.718314197354562
373,31.6754,103.8157,28.4862,18.0,38.95,387740.62338919507,3505066.432729321,1219.4066745660366,574.2076119978155,26.9862,911.1599019406086,517.9600133881606,739.389364282241,204.49429668736187,-90.2987972846532,-678.55828779483,1406.4457067418793,-144.15151205781723,-338.02028657818687,-476.3931085250431,0.0144,0.4014,0.4017,222.0,47.0,2.054572880925691
374,31.4976,103.9854,1.4993,22.0,2.05,403644.434731054,3485196.406784239,1238.1551841418818,550.7834551277483,-0.0006999999999999229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5398,5.0134,7.4715,222.0,47.0,47.85558141162441
375,31.5144,103.9634,4.4978,22.0,6.15,401572.62113635044,3487078.097506768,1235.712787399069,553.0017219174993,2.9978,-295.1620044048045,74.3720551968563,-112.89131208482222,-642.6942055911392,994.5229203581475,366.200267104642,-1392.2778155646681,-300.42636512086614,36.43932570185318,1137.9948858396253,5.4866,5.0369,7.447999999999999,222.0,47.0,47.44692787275064
