index,length_km,width_km,depth_km,dip,strike,lat,lon,s_slip_m,d_slip_m,easting_utm48,northing_utm48,segment,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
469,3.7047,4,19.1896,43.26,229.13,31.0866,103.2782,0.8340700000000001,2.3136400000000004,335763.64169864263,3440473.8680326096,beichuan,50.144777553065815,49.182029102228725,71.39504646260674,1.2835612825741234,16.092168147530042,-9.95681546053755,1158.1326240883386,498.06144227073264,17.3386,78.58556594376788,-10.418060347312297,4.317369144293192,-35.874121038257655
470,3.7106,4,2.7414,43.26,229.19,30.9459,103.3688,1.3584200000000002,2.2530900000000003,344177.9242067852,3424747.12914112,beichuan,42.00758182901592,49.30890334463277,43.020504481553395,-3.165597920072267,7.787691977834215,-9.160287784295685,1168.0519605786153,479.52167791073566,0.8904000000000001,57.98078491882147,3.8747708296056507,-2.226229661846059,-30.319696232284763
471,3.7095,4,5.4828,43.26,229.18,30.9657,103.3488,1.45716,2.22795,342299.697483005,3426970.0366573264,beichuan,44.334683214948456,45.17228096160418,54.73168668839533,-0.9525302669344241,9.69221372393379,-8.11325690023019,1165.8377773894754,482.14219458802586,3.6318,62.969115847657626,-3.7219140011102443,1.2902005779666492,-33.842273986277114
472,3.7084,4,8.2241,43.26,229.17,30.9855,103.3288,1.44583,2.43202,340422.2698328411,3429193.3148097745,beichuan,46.62424461950148,46.0275481257703,57.53294839563862,-0.19215478523401572,11.466129791795534,-6.614591431294752,1163.6245362034201,484.7631481968774,6.3731,64.81717022975242,-4.76105006341716,3.390128913373305,-33.045597546885865
473,3.7073,4,10.9655,43.26,229.16,31.0053,103.3089,1.38457,2.6888799999999997,338555.18991256284,3431416.818738073,beichuan,48.44344942843107,48.24585235890109,60.773663720797806,0.1890586641024268,13.125160260519914,-7.696404735360251,1161.423493634959,487.38436796587166,9.1145,69.22105629869807,-5.429109539902992,3.6142288496873043,-35.01052671369334
474,3.7062,4,13.7069,43.26,229.14,31.0251,103.2889,1.27026,2.6699,336679.360315958,3433640.83744898,beichuan,49.647348757198955,49.37057515401945,64.90956778713658,0.5151956452872537,14.46815141857606,-8.919908833846431,1159.2121363446445,490.0061945961056,11.855899999999998,73.60945377574743,-6.966454442795886,3.7621054598361567,-36.248291069972296
475,3.7051,4,16.4483,43.26,229.13,31.045,103.2689,1.08943,2.41541,334804.5044013137,3435876.3128269617,beichuan,50.26483149515596,49.802649422716584,69.06066520534313,0.8835437984239429,15.538308917692293,-9.629880001252792,1157.001926897773,492.6415271355668,14.5973,77.11574383910843,-8.889685907881923,4.037793693888812,-36.505722963713836
476,3.7039999999999997,4,19.1896,43.26,229.12,31.0648,103.2488,0.8569500000000001,2.08269,332920.7370933144,3438101.225896745,beichuan,50.474723537464264,49.93286642842707,72.79432434609978,1.2684515844992905,16.231263262842642,-9.876922663524974,1154.781212085863,495.2644080977209,17.3386,79.63426122784712,-10.822225830164708,4.288813514156267,-36.13948748692311
477,3.7103,4,2.7414,43.26,229.21,30.9241,103.3394,1.2145899999999998,1.9711,341333.07554779213,3422372.1873069373,beichuan,47.093648902614376,51.43237048873657,43.38146548916241,-0.9695945290167334,4.191799794866848,-6.271344058390934,1164.698256791613,476.72193269475383,0.8904000000000001,54.21612238275043,4.027006254575793,-2.045791413268045,-28.012811479026364
478,3.7089,4,5.4828,43.26,229.2,30.9439,103.3194,1.32528,1.90831,339454.96011180256,3424595.5967124617,beichuan,46.34072203346323,48.56759331535325,53.27304502225054,-0.3053124614940962,7.724955976109023,-9.082672651738493,1162.4842047961952,479.34304103378327,3.6318,62.65964504128824,-1.9484229284064458,-0.7876931857019063,-35.49416563576369
