index,length_km,width_km,depth_km,dip,strike,lat,lon,s_slip_m,d_slip_m,easting_utm48,northing_utm48,segment,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
225,3.7835,4,3.0542,49.78,219.35,31.8715,104.4637,3.6241,4.15716,449272.7472827017,3526317.9399815314,beichuan,19.790008707244063,34.80542497883859,33.93042187625469,1.4445754862445945,1.2230107517803959,-3.2197327812800114,1291.9449856187548,599.260354303085,1.2031999999999998,31.325399119999187,-5.190203294124446,-6.512379121508529,-10.467617238936796
226,3.7774,4,6.1083,49.78,219.35,31.8862,104.4425,2.96334,3.60291,447275.8388399807,3527957.4342922955,beichuan,22.374413506625082,35.26861426243069,33.6518795190195,1.4102225901959269,1.5476926097162198,-3.0132788897991,1289.5908922347426,601.1931032601856,4.2573,32.35700259007274,-4.202429083002027,-5.48734752494942,-12.50251629954675
227,3.7713,4,9.1625,49.78,219.35,31.9009,104.4214,2.34475,2.94205,445289.02357107744,3529597.2790256618,beichuan,24.578006127580046,35.601210669122594,35.02104672207655,0.987361844447187,2.6610242846559595,-3.488902224606044,1287.2486973800778,603.1262653196159,7.3115,35.16223371083046,-4.150498381343571,-4.6318107931721455,-14.877990739833168
228,3.7653,4,12.2166,49.78,219.35,31.9157,104.4002,1.9353799999999999,2.34343,443293.4498326554,3531248.6579185887,beichuan,26.641649124569337,36.238282755489514,36.19624960422345,0.6147556663512779,4.086952905129161,-3.957097852841614,1284.896177437538,605.0730246417602,10.3656,38.1141591349472,-4.047502561387002,-3.803446914751043,-17.31435419560624
229,3.7593,4,15.2708,49.78,219.35,31.9304,104.3791,1.7096799999999999,1.86443,441307.9077013858,3532889.299783132,beichuan,28.552679178325732,36.89377080375591,37.52590423241449,0.3425012688925997,5.5477700995467245,-4.5239722859849305,1282.5554834453142,607.007126414394,13.419799999999999,41.11252232548436,-4.1253970490827125,-3.0590881192692536,-19.531666733440726
230,3.7537,4,18.325,49.78,219.34,31.9452,104.3579,1.60158,1.5316800000000002,439313.6150408765,3534541.480202082,beichuan,30.294105152734126,37.49681213993443,39.01974057042848,0.1490442920926983,6.982760450621363,-5.085466961467463,1280.2044737257643,608.9548306306897,16.474,44.03918106507758,-4.379475597707149,-2.355434261750702,-21.450795388481872
231,3.7487,4,21.3791,49.78,219.34,31.9599,104.3368,1.58658,1.34633,437329.3471987615,3536182.920370889,beichuan,31.830459557937246,38.037064698040524,40.63109092009516,0.011904684225473576,8.369538157516919,-5.608408516734346,1277.8652819534736,610.8898734994423,19.528100000000002,46.83635902063991,-4.780698324257273,-1.6965868146092578,-23.028997330975717
232,4.1996,4,3.0536,49.77,219.58,31.8438,104.4369,4.2034400000000005,4.775,446721.84068608674,3523260.448856818,beichuan,21.313789567677574,34.76269642745991,28.412751851831615,1.740735634036169,0.8393395992945982,-2.0384535311078653,1288.9378010058535,595.6559729131427,1.2026,28.379635921046244,-1.973734700563197,-5.461608017154062,-11.22047660099581
233,4.1942,4,6.1072,49.77,219.57,31.8586,104.4158,3.3504,4.08858,444734.24403556,3524911.463109685,beichuan,22.617719245851315,34.97732842219902,32.320117903746784,1.658489518774558,1.9516678846383415,-2.1639142428758666,1286.5946850046444,597.6023023724379,4.2562,31.48191292992461,-3.5919855341927445,-4.669317964576784,-12.998062091274182
234,4.2008,4,9.1609,49.77,219.57,31.8733,104.3946,2.63988,3.44275,442737.76500139263,3526551.843175283,beichuan,24.882858367853316,35.701516240027615,34.06532903431631,1.2987176752024367,3.2608345745133294,-2.79152152717586,1284.2410978370485,599.5360955184206,7.3099,34.761123848137245,-3.703243558631641,-3.9172133439612273,-15.466073856552882
235,4.2228,4,12.2145,49.77,219.57,31.888,104.3734,2.20211,2.8616099999999998,440741.9230521281,3528192.62450233,beichuan,26.977488463496726,36.40717835872047,35.63491624790198,0.9458427731706486,4.540047627237933,-3.46631824825133,1281.8882617090717,601.4703616990714,10.363499999999998,37.906566560669035,-3.7860641504661547,-3.2569113037883524,-17.74976803385448
236,4.2652,4,15.2681,49.77,219.55,31.9026,104.3521,1.96038,2.3310700000000004,438737.19646590686,3529822.779501579,beichuan,28.93351354532754,37.0901630452199,37.169444536313684,0.6412295262280234,5.918983394024183,-4.155765847822074,1279.5249517583434,603.3921008316956,13.417100000000001,41.04001600010439,-3.9357733976105322,-2.6002727696592296,-19.90683558228779
237,4.3361,4,18.3217,49.77,230.35,31.9171,104.3308,1.81758,1.9157400000000002,436733.0376463186,3531442.255560301,beichuan,30.68369345753503,37.70894285904281,38.815486875412155,0.4068672193922042,7.342233306339946,-4.805654589442822,1277.1623111300764,605.3012508927814,16.4707,44.53945821437476,-3.5429262283241236,-1.0221258838515692,-23.03625474890756
238,4.4499,4,21.3753,49.77,230.65,31.9315,104.3092,1.7698200000000002,1.6522100000000002,434701.0816866692,3533051.233642213,beichuan,32.21479977091274,38.267240262203565,40.58740567868796,0.22945498715932688,8.743142168676417,-5.394517594829305,1274.7669013161462,607.1980252148369,19.5243,47.266439036531295,-4.064934497687981,-0.14242095039636427,-24.29243472584977
239,4.2004,4,3.0531,49.75,219.57,31.8147,104.4086,4.99187,5.596419999999999,444026.61280627374,3520049.1772174044,beichuan,20.18411548873444,30.571756190509383,31.6823572212949,1.2455906209600833,3.5163735238330096,0.06948441415763532,1285.7604805115666,591.8703044473878,1.2021000000000002,29.357007457377883,-4.634876491730962,-2.2320542605282214,-12.469873000314422
