index,length_km,width_km,depth_km,dip,strike,lat,lon,s_slip_m,d_slip_m,easting_utm48,northing_utm48,segment,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
359,3.9616,4,6.3918,53.03,223.7,31.3671,103.8378,2.30449,2.2627,389473.15107644827,3470870.5333846817,beichuan,110.53393294921293,-48.15724590108638,150.9795598695386,120.50988798851994,-68.58155246391848,-99.10802047910815,1221.449097683154,533.8951276167809,4.5408,18.11939052251818,-118.89807290532447,-3.8908880085309647,108.09008537015364
360,3.8778,4,9.5877,53.03,223.97,31.3819,103.8192,2.09032,2.26459,387721.75435536297,3472529.8312057587,beichuan,708.8693049834876,703.071863175126,730.2067483086875,-99.43949592899466,-107.22128974463106,-156.30214478583164,1219.3844304477002,535.8512223175376,7.7367,808.3628334032451,27.480521315419878,-112.96225528944777,-368.7608715463889
361,3.7923,4,12.7836,53.03,224.24,31.3967,103.8008,1.9544,2.2671099999999997,385989.9302917057,3474189.2345770267,beichuan,262.19543608119034,248.2452476814165,349.8176247444268,-158.37661177425625,-79.15882002502879,-177.31286200191323,1217.3428368106015,537.8074414481382,10.9326,454.99109726223367,12.17379313406849,-107.39474210188698,-164.91213493009082
362,3.705,4,15.9795,53.03,224.52,31.4115,103.7824,1.88108,2.25433,384258.6576853628,3475848.94460508,beichuan,411.01400040633484,190.50116826738284,567.1850205378611,27.40262983042769,-146.5001014815037,-137.47903903959173,1215.3018932694154,539.764022086905,14.128499999999999,373.0621982591095,-138.06188326516732,-32.282382966121745,-82.05143862637215
363,3.616,4,19.1754,53.03,224.81,31.4265,103.764,1.84983,2.24479,382528.1862124767,3477531.130381762,beichuan,141.2834086026682,-39.59635780120287,34.05013931466206,-191.25567294676773,66.96099922365599,39.81067716903286,1213.2618941595952,541.7470986881387,17.3244,185.92201565281934,94.87060694667181,116.60828015988696,38.772846447861994
364,3.5252,4,22.3713,53.03,225.12,31.4414,103.7458,1.84853,2.25184,380817.15459751384,3479202.3219354018,beichuan,358.1101285363111,156.9913952771148,520.1601912739002,-160.59094390178123,-31.55179043429674,-152.42844153439864,1211.2448120949157,543.7172145410614,20.520300000000002,537.1683514521369,-72.94236842677216,2.748606521294249,-249.30687446625387
365,4.0441,4,3.1842,52.75,223.48,31.3262,103.82700000000001,2.3614900000000003,2.6394800000000003,388397.7012154301,3466347.999596856,beichuan,378.1412755683,576.3562519270163,338.4864052339157,399.9847502120274,-4.5177417499449195,-197.56842170672186,1220.18128322131,528.5636529026058,1.3332000000000002,297.8410905499194,-163.57636988757295,-150.54931191602032,43.60666815269488
366,4.0431,4,6.3683,52.75,223.69,31.3412,103.8085,2.14208,2.55616,386655.4286730042,3468029.515487453,beichuan,512.4997341654374,536.4916940076953,529.5733629920576,-8.906414101567348,-156.12586976425698,-82.89347105303382,1218.127372196886,530.5459397959253,4.5173,478.0358416082578,16.443476105323498,-111.42166360406681,-174.1930226581946
367,4.0433,4,9.5524,52.75,223.9,31.3563,103.7902,1.9740799999999998,2.57309,384932.8628886958,3469722.2163878307,beichuan,434.34435936591876,440.81758042122186,540.6506452187107,-71.31980101456475,-77.05650517751262,-173.28423232639372,1216.0966928579578,532.5414123501203,7.7014000000000005,582.703082247989,-32.655036857112265,-112.6723849666001,-232.31277993725513
368,4.0447,4,12.7366,52.75,224.11,31.3715,103.7719,1.87995,2.56581,383210.98009189154,3471426.3053021817,beichuan,244.77577045689347,98.49497975033754,354.1268078037448,299.9136250340652,-265.1645942098981,-19.39175313779746,1214.0668186717999,534.5503098805325,10.8856,-120.46166665762519,-183.9934027577678,-54.53635253615872,264.18266954691103
369,4.0476,4,15.9207,52.75,224.32,31.3867,103.7536,1.83692,2.52058,381489.6606770201,3473130.6982520707,beichuan,494.385287525669,594.4076496024953,515.7139292381677,-110.09929307808835,-35.931644124008685,-224.27677704165146,1212.0376086391166,536.5595658290038,14.069700000000001,729.1001707993438,31.275574363256,-154.19785956499425,-280.1224355140089
370,4.0522,4,19.1048,52.75,224.53,31.401999999999997,103.7354,1.82242,2.4679900000000004,379778.53984110116,3474846.370556875,beichuan,193.73814653323404,-52.60671389539945,258.0924838790458,7.098253480642178,-92.81083390320082,-15.496675639691386,1210.0204213946213,538.5821186589017,17.253800000000002,82.77061995530815,-78.02209387004606,52.04157975287158,44.12341135798303
371,4.0589,4,22.289,52.75,224.74,31.4173,103.7173,1.8276,2.4348799999999997,378077.48965263076,3476562.233303996,beichuan,404.7440680080655,324.5115837943822,501.65670446975486,50.83613543518531,-120.54656368937296,-231.6810404934552,1208.0151061238348,540.6048959953353,20.438000000000002,457.4898396989305,-111.03819144617043,-118.67180336474095,-111.97474533803913
372,4.0448,4,3.1723,52.47,223.47,31.2999,103.7976,2.29025,3.05844,385568.52121548686,3463463.012494002,beichuan,523.5380222029935,443.8605671328436,162.34903565046938,-419.5918597839902,-57.13404175035259,114.21845037301165,1216.8460507301456,525.1626311499342,1.3213,513.305840532633,389.6342601075303,40.336921496562354,83.73313291371716
373,4.072,4,6.3446,52.47,223.67,31.3149,103.7789,2.13191,2.9619,383807.1482223591,3465145.201697745,beichuan,598.9598708349489,471.92421923173,870.1071450443357,107.4708696597561,-92.37176841195038,-124.19941700661951,1214.7696227772199,527.1457117912234,4.4936,612.2775065135363,-216.9992180054563,-39.308863626974315,-146.83567301451723
374,4.0998,4,9.5169,52.47,223.87,31.33,103.7603,1.9850400000000001,2.95507,382055.98124635604,3466838.6846070183,beichuan,256.9327434437579,110.00791260912739,45.884706710761606,435.02940663898687,-174.65067894111823,180.1823875011829,1212.7052263811129,529.1421062314339,7.6659,-381.4457747035376,-77.47891187421224,77.21404617382846,338.2520647973753
375,4.1283,4,12.6892,52.47,224.07,31.3452,103.7418,1.9024299999999998,2.91339,380315.0218994387,3468543.4567326093,beichuan,626.295883916346,517.010189740234,729.119307079758,37.39432373212891,-212.43767399470443,-187.595067209404,1210.6528634421156,531.1518091783716,10.8382,586.2922653752896,-87.55869277043706,-127.84556556382648,-196.8204841356741
376,4.1573,4,15.8615,52.47,224.27,31.3604,103.7233,1.86296,2.81183,378574.63158855546,3470248.539517695,beichuan,129.66600207770338,-110.20061429486084,148.40134005715697,127.17526121204125,-54.664211810228046,-6.105940365545553,1208.6011713220378,533.1618783521458,14.0105,-50.5425937910584,-117.9400447546737,71.74173373058596,168.37167362461605
377,4.187,4,19.0339,52.47,224.47,31.3756,103.7049,1.84169,2.69762,376844.32072410354,3471953.821253035,beichuan,498.21294377034206,206.5706726419167,539.0054235357235,256.0337237712418,-240.85415087634345,147.6096023906118,1206.5613615485158,535.1721820621999,17.1829,-3.630937581543108,-141.5476213187153,80.76177889317844,165.14541203365104
378,4.2175,4,22.2062,52.47,224.66,31.3909,103.6865,1.83348,2.61402,375114.70889139205,3473670.49539114,beichuan,303.98867019673503,340.57388557006635,299.2007048445106,-23.684803898190946,-51.29115918916731,-197.3048141240265,1204.522375841817,537.1959159222813,20.3552,427.22153977230926,-3.8619275762958694,-122.1833680958107,-134.08853780070808
379,4.6425,4,3.1604,52.2,222.18,31.2709,103.766,2.31123,3.5375199999999998,382525.00387266494,3460281.8214038955,beichuan,98.11806273675124,14.434909603239554,193.67145166235545,94.26718365332808,80.90273271064446,-169.31249903509462,1213.258142597963,521.4124237101316,1.3094000000000001,220.07043747039876,-153.16183208871985,-3.383134556576124,21.156929448400888
380,4.6688,4,6.3208,52.2,222.36,31.2859,103.7471,2.22246,3.35227,380744.4988339923,3461964.7285740976,beichuan,640.6221129858321,867.3521104169992,953.9902748264769,247.4416878530377,-148.29043156232987,-203.1574993246652,1211.1591604703563,523.3963507397957,4.4698,695.2237831222733,-228.02904114769274,-224.45163488674285,-97.17211584562921
381,4.7021,4,9.4812,52.2,222.54,31.3009,103.7281,2.0885,3.3232500000000003,378955.0483948331,3463648.068766875,beichuan,192.94780764897084,418.6355187632275,214.49419660901606,-84.86255205609633,-103.41016156238105,-192.9596844214085,1209.049632887759,525.3807882463341,7.630199999999999,370.8040308305065,66.97855116962015,-224.5778927615442,11.870640440548186
382,4.7407,4,12.6416,52.2,222.72,31.3159,103.7092,2.00126,3.2459200000000004,377175.68950201524,3465331.6243274338,beichuan,582.4066623333916,297.43769970940036,721.3974686535648,141.34247863283673,-135.7119089215035,-158.50218730912394,1206.9520019159263,527.365479643265,10.790600000000001,472.3452633173707,-201.010607985193,-6.694112103463951,-82.28511628581296
383,4.7835,4,15.802,52.2,222.9,31.3309,103.6904,1.94295,3.0779799999999997,375406.418025565,3467015.3905110536,beichuan,257.01289616211636,197.11952531176667,90.14400308657792,124.28833964409647,-83.17297271845317,88.59974233078856,1204.8662626861615,529.3504193371857,13.951,-17.82087630155479,37.49331927057263,35.8697470862472,62.580749357737204
384,4.8299,4,18.9624,52.2,223.07,31.346,103.6715,1.89244,2.89352,373628.3372471618,3468710.676594317,beichuan,553.0971003598685,397.7075221757347,772.8265912097967,-26.40435414918434,-92.79994212556122,-238.67440127931945,1202.7701384437432,531.3489394832468,17.1114,699.0505038539902,-152.42307980270212,-85.85843409079737,-244.48898083269142
385,4.88,4,22.1228,52.2,223.25,31.3612,103.6528,1.8519,2.7576099999999997,371869.99275879347,3470417.1387211937,beichuan,128.27524040882093,-125.29592223147812,111.85380443965522,56.613825534257295,-46.17797675421263,1.4660992250229812,1200.6972807010811,533.3606347202469,20.271800000000002,-21.050630918143437,-68.45200346787297,83.9862321750499,120.97872405614554
386,4.6423,4,3.1484,51.92,222.19,31.2401,103.7331,2.28187,4.1023999999999985,379353.5643118594,3456903.374519152,beichuan,116.39979358337902,266.37913255616013,81.51938135171972,167.00291944010925,39.77552648909132,-100.03875921014404,1209.5194309333901,517.429677536365,1.2974,135.91625348636055,-54.03377213562188,-75.1102628550181,10.977001430363515
387,4.8877,4,6.2968,51.92,222.07,31.2541,103.7131,2.2273,3.8188800000000005,377466.90650646616,3458477.186825929,beichuan,1076.905721559042,1324.9286333373136,1299.6494255178347,-126.47713987287817,-78.30120970704347,-376.75152144902427,1207.295308603816,519.2849960175727,4.4458,1497.257151729861,-39.47986954179191,-312.119608907947,-583.7476948516849
388,5.1065,4,9.4453,51.92,222.03,31.2682,103.6931,2.15773,3.7146800000000004,375580.9428303146,3460062.443145588,beichuan,65.41289798830326,-236.5395211240213,101.01057800878755,155.2622881859619,-62.98679841913579,-57.97248029099965,1205.0720045616613,521.1538054903729,7.5943,-108.33684222704287,-156.05884757872468,78.28241848768317,239.59449048483515
389,5.3037,4,12.5937,51.92,222.03,31.2824,103.6733,2.0962099999999997,3.54936,373714.71881464415,3461658.914953296,beichuan,551.332422998807,505.5130573937626,910.4804757645102,460.5912164804592,-258.85697256239445,-118.20248103432937,1202.8719709925776,523.0358365539332,10.7427,281.517744964569,-379.6767218541714,-105.586275546797,225.17421025606026
