,index,ul_lon,ul_lat,ul_z,ur_lon,ur_lat,ur_z,lr_lon,lr_lat,lr_z,ll_lon,ll_lat,ll_z,s_slip_m,d_slip_m,slip_m,s_slip_m_err,d_slip_m_err,slip_m_err,lon_center,lat_center,easting_utm48,northing_utm48,z_center,ul_east,ul_north,ur_east,ur_north,strike,dip,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
104,1850,104.156,31.517,3.3,104.12799999999999,31.49,3.3,104.111,31.506999999999998,4.9,104.13799999999999,31.534000000000002,4.9,0.0,0.0,0.0,0.0,0.0,0.0,104.13325,31.512,417698.75437964045,3486672.040497418,4.1,419863.29432529374,3487209.379871873,417180.8362380528,3484237.522517794,227.9299568863154,32.686863416196516,peng_a,-190.7304641919302,807.0689914462649,247.35551103823036,129.85636750978077,-41.657670965750135,-589.0119091598257,1254.7233853641883,552.5230339121845,2.2489999999999997,614.3690896039379,162.64405314690123,-633.3679429387624,285.2960021650131
105,1851,104.12799999999999,31.49,3.3,104.1,31.464000000000002,3.3,104.08200000000001,31.48,4.9,104.111,31.506999999999998,4.9,0.0,0.0,0.0,0.0,0.0,0.0,104.10525,31.48525,415015.7557211095,3483728.437095632,4.1,417180.8362380528,3484237.522517794,414497.7679443214,3481377.175612965,226.83169675510467,33.02304607411989,peng_a,-384.06084835957216,195.32172208406143,67.06344529664611,-391.586651371752,-98.71585049821519,-89.5208522128416,1251.560481519306,549.052911224007,2.2489999999999997,138.62785701631913,112.34659511363608,-255.63481824912859,196.0560162049869
106,1852,104.1,31.464000000000002,3.3,104.072,31.436999999999998,3.3,104.054,31.454,4.9,104.08200000000001,31.48,4.9,1.37,0.23,1.39,0.09,0.08,0.12,104.077,31.45875,412307.73225350643,3480813.4137186487,4.1,414497.7679443214,3481377.175612965,411812.3007666633,3478406.659299145,227.88514031111708,32.69215877826323,peng_a,-211.15801157595385,112.15054237748092,137.37108260656902,-25.157133934509417,-42.21514296812928,119.3704269786084,1248.3680767037167,545.6164806400163,2.2489999999999997,-11.342892021434896,-114.85607735413464,-44.48883186328992,129.97705762899415
107,1853,104.072,31.436999999999998,3.3,104.044,31.41,3.3,104.02600000000001,31.427,4.9,104.054,31.454,4.9,2.15,1.45,2.59,0.14,0.19,0.24,104.049,31.432,409621.7253993253,3477871.1561122593,4.1,411812.3007666633,3478406.659299145,409125.3173623877,3475436.8120038183,227.86263109710728,32.30723484970012,peng_a,-12.086980020247177,-555.2337772309425,117.43747640619017,177.23790638176362,-82.49314233602365,93.80762134931237,1245.2016265903494,542.147944468262,2.2489999999999997,-168.0950768962619,-326.6341266022114,136.46257067940275,454.85123515449857
108,1854,104.044,31.41,3.3,104.016,31.384,3.3,103.99799999999999,31.4,4.9,104.02600000000001,31.427,4.9,0.55,2.35,2.42,0.14,0.14,0.2,104.021,31.405249999999995,406934.21650542226,3474929.5668943967,4.1,409125.3173623877,3475436.8120038183,406437.81055871537,3472578.471959265,226.76437068345737,32.64323919149105,peng_a,271.69013894506855,380.28850002607084,584.0179147974147,310.4945992186537,-72.75011642506094,-266.5294850818714,1242.0334057689738,538.6801962389968,2.2489999999999997,550.8682402040964,-196.09290670048327,-237.9065632217891,-22.215963815217947
109,1855,104.016,31.384,3.3,103.988,31.357,3.3,103.97,31.374000000000002,4.9,103.99799999999999,31.4,4.9,0.0,1.76,1.76,0.08,0.14,0.16,103.993,31.378750000000004,404245.4605730778,3472016.3549254173,4.1,406437.81055871537,3472578.471959265,403747.8264017343,3469609.959578392,227.8179962058496,32.679472771544944,peng_a,508.0084244903056,554.8010275974157,707.9753440349876,-463.8866958980744,-135.76456705778855,394.9873640291626,1238.8637148526846,535.24590106768,2.2489999999999997,442.85264217501316,-29.44064211046566,150.5927605142752,-112.26800959332692
110,1856,103.988,31.357,3.3,103.96,31.33,3.3,103.94200000000001,31.346999999999998,4.9,103.97,31.374000000000002,4.9,0.0,0.53,0.53,0.0,0.16,0.16,103.965,31.351999999999997,401554.9586243758,3469076.0994063565,4.1,403747.8264017343,3469609.959578392,401056.3302432464,3466642.1131189982,227.79557893330463,32.29463037296189,peng_a,397.781939947793,1149.6937936115132,1257.4753741947,245.5828052505826,-136.22583666121994,-612.8548440319237,1235.691965611903,531.7797250945375,2.2489999999999997,1387.4758780239679,-156.77729532308064,-646.0080207475728,-167.72580842057118
111,1857,103.96,31.33,3.3,103.932,31.303,3.3,103.914,31.32,4.9,103.94200000000001,31.346999999999998,4.9,0.0,0.31,0.31,0.0,0.15,0.15,103.937,31.325,398862.6914855547,3466108.7993082423,4.1,401056.3302432464,3466642.1131189982,398363.32350238675,3463674.9315381194,227.7731925548694,32.29038032479019,peng_a,677.369149391901,1046.9799820458338,927.7337471056492,-63.08735209538261,-34.068729107604,-202.08718766078795,1232.5181354432775,528.2816671065459,2.2489999999999997,1046.5183212820968,61.221365016634365,-231.14398642154606,-388.7967983069806
112,1858,103.932,31.303,3.3,103.904,31.276999999999997,3.3,103.88600000000001,31.294,4.9,103.914,31.32,4.9,0.0,1.13,1.13,0.0,0.15,0.15,103.909,31.2985,396169.4624631527,3463197.5832600836,4.1,398363.32350238675,3463674.9315381194,395669.9084857923,3460819.2530874508,226.67493330531718,32.23930755412232,peng_a,277.60422681981663,498.2037806064436,421.57453947316776,120.72088020540996,-218.1098485675672,-138.65894514104747,1229.3431713399532,524.8497248643364,2.2489999999999997,335.50867824326167,-87.67997870885333,-277.18036102187847,89.41240724796117
113,1859,103.904,31.276999999999997,3.3,103.876,31.25,3.3,103.85799999999999,31.267,4.9,103.88600000000001,31.294,4.9,0.0,2.23,2.23,0.0,0.11,0.11,103.881,31.272,393474.7519826879,3460287.0304676057,4.1,395669.9084857923,3460819.2530874508,392973.91208682454,3457853.398161832,227.72880042508427,32.28203377933638,peng_a,307.5377448577216,225.16836779054762,352.9655974252516,44.74924323509306,-58.030635434820105,-62.17265759503202,1226.1664607916987,521.4185645136631,2.2489999999999997,320.73154472232346,-57.99674000177833,-52.03582384030079,-114.52006638502323
114,1860,103.876,31.25,3.3,103.848,31.224,3.3,103.83,31.24,4.9,103.85799999999999,31.267,4.9,0.0,2.96,2.96,0.0,0.1,0.1,103.853,31.24525,390778.27361810737,3457349.4299822613,4.1,392973.91208682454,3457853.398161832,390277.56470137375,3454999.04438893,226.63054266141793,32.61873819655426,peng_a,370.0740895281799,236.79431749057682,406.4685485175763,-253.29685835794015,70.7075482653569,-224.53574978193595,1222.9876661397316,517.9555184773631,2.2489999999999997,641.2161062306667,155.02109226529828,-42.945368128618,-223.86996185247506
