,lat,lon,x,y,z,slip,rake,easting_utm48,northing_utm48,depth_km,strike,dip,strike_slip,dip_slip,segment,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
13,30.812,103.324,7.95,-5.207000000000002,1.32,0.0,129.2,339674.8991377223,3409968.436583037,2.64,221.0,45.0,0.0,0.0,beichuan,41.1877445461921,40.39953821443655,47.222383142368784,3.3929291867398024,5.1195623042833365,-6.454563964989819,1162.743484087487,462.0995359481726,0.7890000000000001,50.45383950964173,-4.866901317745398,-0.4596999678236995,-25.383740266788976
14,31.712,104.196,92.025,93.514,4.15,2.8,85.3,423820.3580937604,3508794.75835314,5.4700000000000015,221.0,45.0,-0.22942782416411475,2.7905846830905023,beichuan,29.42158348526685,35.76643757250439,47.94585142249323,2.219043106204884,6.441796909411733,-3.3277474219076115,1261.9399539832852,578.6028193577058,3.6190000000000015,45.995333539181374,-8.995402467036705,-0.7905495716713675,-18.567126249545232
15,31.644,104.127,85.432,86.044,4.15,10.4,104.2,417222.01956453174,3501307.756454726,5.4700000000000015,221.0,45.0,2.5511968131395477,10.082231638909443,beichuan,31.991601882405426,39.079816139040005,49.25911254043819,1.2093243340440905,7.836777426682998,-5.043943649119724,1254.1613774873294,569.7766251977355,3.6190000000000015,50.775626724326685,-7.707101590827039,-1.4189050100039393,-22.62875007958559
16,31.576,104.059,78.92399999999998,78.565,4.15,10.4,146.1,410709.1090722083,3493824.026430213,5.4700000000000015,221.0,45.0,8.632127764991822,5.8005491333887775,beichuan,36.49770842265003,40.8118120796804,50.77847067940415,1.8806955155220968,11.631475698030918,-4.635423698187277,1246.4835094526043,560.9542881483558,3.6190000000000015,55.45481502313278,-7.14315336809598,1.596801725922897,-25.95343440359269
17,31.508000000000006,103.99,72.312,71.10300000000002,4.15,14.8,140.7,404091.9323741394,3486345.1269914643,5.4700000000000015,221.0,45.0,11.452835103952289,9.374036914887744,beichuan,38.44648579384276,44.09174142029812,62.477915625901794,-0.34308459865744867,12.610550001221052,-9.234007140733482,1238.6827252240923,552.1376457266042,3.6190000000000015,67.42232720137919,-10.63094508076344,-1.0879791043764733,-29.76692394488567
18,31.44,103.921,65.691,63.645,4.15,8.4,135.3,397465.3353883175,3478870.2847654917,5.4700000000000015,221.0,45.0,5.970715580533137,5.908515503608233,beichuan,38.0561689698508,45.221410802682186,60.87205599210894,0.3865072464365318,13.997255977632815,-8.7306472684714,1230.8708357107307,543.3257862270691,3.6190000000000015,67.10643096825699,-10.057308176413866,-0.6364248496072298,-30.18643409130612
19,31.372,103.852,59.06100000000001,56.19,4.15,0.8,119.1,390829.3405087817,3471399.4838865018,5.4700000000000015,221.0,45.0,0.3890683043387923,0.6990177784283723,beichuan,36.07266628468179,43.37307916487864,72.56845713757902,-0.9347151867373052,10.305984122688018,-13.985923957795386,1223.047867312157,534.5186909460579,3.6190000000000015,73.30808560017279,-16.213988179708963,-5.330699094159325,-26.91705227749747
20,31.304,103.783,52.42100000000001,48.74,4.15,4.0,159.6,384183.9700619816,3463932.7083721412,5.4700000000000015,221.0,45.0,3.7491279579675663,1.3942881892872614,beichuan,38.19971723408188,45.95448640018028,60.8627956207594,0.9146793050901711,7.66760228472068,-13.496528534857903,1215.2138463483302,525.7163410424712,3.6190000000000015,65.38857835337988,-10.115549574317772,-6.270560047577588,-27.33170733017613
21,31.236,103.715,45.867,41.282,4.15,14.8,144.8,377624.4876135883,3456468.833839668,5.4700000000000015,221.0,45.0,12.093744495359905,8.531198279312937,beichuan,35.41650745080353,42.74748337616436,52.42835637202284,1.0779102914375303,6.910539230359376,-11.307504067637552,1207.4810760800738,516.9174110163917,3.6190000000000015,57.600237458893154,-7.461959213707711,-5.289130127146372,-25.413791683412114
22,31.168000000000006,103.646,39.209,33.839,4.15,15.6,101.5,370960.50217891455,3449010.0025695413,5.4700000000000015,221.0,45.0,3.1101397769082744,15.286825392084939,beichuan,35.37782339966768,40.89434979939694,45.838344686103284,1.3882894423447978,5.89153334902954,-9.9935782554954,1199.625110484806,508.12442633576256,3.6190000000000015,52.11066217611615,-4.730456417142626,-4.3948546333830105,-24.809465746248144
23,31.101,103.577,32.542,26.401,4.15,0.1,85.3,364288.6299742197,3441665.9910777686,5.4700000000000015,221.0,45.0,-0.0081938508630041,0.09966373868180367,beichuan,34.07656251314011,39.17492816152699,41.374585792778745,0.8747487479899485,6.039857665968123,-9.248281968575638,1191.7598474211463,499.46679912811214,3.6190000000000015,49.015416180946765,-2.984926943654221,-3.8324457120743505,-24.551531211686008
24,31.033,103.508,25.865,18.967,4.15,0.0,151.5,357606.1145641653,3434215.097608485,5.4700000000000015,221.0,45.0,0.0,0.0,beichuan,35.60622765802306,38.94321073899825,34.94197686241935,0.5108206253279306,6.5618304357001636,-5.467362655354604,1183.8820374130269,490.68317207452674,3.6190000000000015,44.278507711030116,0.7973419201795817,-0.9917061417500223,-25.294612894126114
25,30.965,103.44,19.275,11.535,4.15,0.4,92.1,351009.8515879741,3426766.8092496283,5.4700000000000015,221.0,45.0,0.014657483482622462,0.3997313575114625,beichuan,37.754010625281744,38.66758889375254,38.471158514020566,-0.8116211360692305,7.499671491696589,-3.3543280870000367,1176.1059077221262,481.90261610476796,3.6190000000000015,46.571765155083064,0.23989549008264532,1.289327283050801,-26.631603913113764
26,30.897,103.371,12.58,4.1080000000000005,4.15,2.8,92.1,344308.89677537663,3419323.7295471686,5.4700000000000015,221.0,45.0,0.1026023843783572,2.798119502580237,beichuan,39.23809677618699,40.21482872046237,43.27191967915033,0.017873482957941642,6.299429071318806,-2.667537631421275,1168.2063600746624,473.12820045837134,3.6190000000000015,47.96065935896341,-1.8155619385109318,1.1585629195328422,-26.622670193908068
27,30.829,103.302,5.875,-3.325,4.15,0.0,138.0,337598.7204144157,3411884.5604934013,5.4700000000000015,221.0,45.0,0.0,0.0,beichuan,42.709289072907325,39.24410372975099,48.11039962432786,1.3509674303898203,8.185514677555915,-2.350921973817219,1160.2959414300467,464.3583949543415,3.6190000000000015,51.71523313969871,-4.115196418209685,3.8888518303438504,-25.367160537440917
28,31.729,104.174,89.955,95.379,6.98,4.0,84.0,421750.0601202246,3510694.6730317674,8.3,221.0,45.0,-0.4181138530706138,3.978087581473093,beichuan,30.781924351915208,36.80447002658502,46.503395631529244,1.870491802628007,6.726592889294224,-0.36976173614216523,1259.4993439592263,580.8425698036745,6.449000000000001,44.33181778997263,-7.490787462936613,0.998671006760194,-19.042025066578034
29,31.661,104.105,83.36200000000002,87.91,6.98,6.4,85.3,415151.3480752797,3503208.9667170336,8.3,221.0,45.0,-0.5244064552322624,6.378479275635434,beichuan,33.5728538485767,38.10974188530416,52.17526565869328,2.2360536665212574,9.573857571082435,-2.4472253008175144,1251.720327137185,572.017902967093,6.449000000000001,51.57428857880718,-9.431983363045674,1.766990668413233,-21.34850279619632
30,31.593000000000004,104.036,76.759,80.434,6.98,2.0,147.4,408543.1676381753,3495727.3470939007,8.3,221.0,45.0,1.6849047940142954,1.0775415700137256,beichuan,35.620065216860446,40.415951725729855,57.13047188333096,2.1751665425531543,11.752017842376933,-4.282610526732092,1243.9301483215022,563.198053804399,6.449000000000001,58.0093823486506,-10.80009529098357,1.7013047553685938,-23.872354686356157
31,31.525,103.967,70.14699999999999,72.973,6.98,8.8,152.9,401925.5413179637,3488249.7985317307,8.3,221.0,45.0,7.8338726805779135,4.008795183654938,beichuan,36.505051299409345,41.18821302164514,66.73746030984046,1.5257060215603424,13.090651331227848,-6.49482939800375,1236.1288340474011,554.3830038891183,6.449000000000001,66.0143061620166,-14.863785587170835,1.117281403392739,-24.702865340963093
32,31.457,103.899,63.62,65.515,6.98,6.8,139.4,395393.50736783096,3480775.3519058004,8.3,221.0,45.0,5.163044889877191,4.425264677407786,beichuan,36.50864433434888,42.949449916532046,69.08271718381532,2.047021330826484,12.645539739522643,-8.877079456891872,1228.4284219618103,545.5716107501944,6.449000000000001,68.53583362052996,-15.914481680550928,-0.9245902944888493,-25.18018296283826
33,31.389,103.83,56.99,58.062,6.98,0.4,161.0,388757.1262058547,3473305.8395922687,8.3,221.0,45.0,0.3782074302397268,0.13022726178286265,beichuan,36.00093944577878,41.80471014862378,72.34805900924209,1.337492337487296,9.642983964274991,-10.339531354895035,1220.6049981868568,536.7660345190081,6.449000000000001,68.8222670154098,-17.586787274514528,-2.9447307179941022,-23.461744308253504
34,31.321,103.761,50.35,50.613,6.98,5.6,152.9,382111.3662236185,3465840.3508925214,8.3,221.0,45.0,4.9851917058223085,2.5510514805076867,beichuan,37.391051804441084,43.57435411852519,66.59469084268156,1.606440807679827,6.816412813646527,-13.541067961203083,1212.7705180117946,527.9652016012292,6.449000000000001,66.55630799602548,-14.066534797989743,-6.070932174087199,-24.61309229742381
35,31.253,103.692,43.7,43.157,6.98,16.0,155.6,375456.24966080603,3458378.8697097288,8.3,221.0,45.0,14.57093857289883,6.609670877192673,beichuan,37.458193648965555,43.166649500468786,57.368389716717374,1.5419622700693418,7.594070311525375,-12.281037689799458,1204.9250076542962,519.1690930208049,6.449000000000001,61.666715049212655,-9.490077946263899,-4.877841433242494,-26.32974709913692
36,31.185,103.624,37.137,35.715,6.98,16.0,105.6,368887.09280227416,3450920.1941477563,8.3,221.0,45.0,4.3027171298442495,15.410601068762533,beichuan,36.97809472302023,41.622406221182885,50.802531232793164,1.9722106564786046,6.265728889802969,-10.71686890305785,1197.1808325241968,510.37629189968584,6.449000000000001,55.672995651791695,-6.889239807573052,-4.2444180961228,-25.312029345651084
37,31.117,103.555,30.469,28.278,6.98,6.0,119.1,362213.39896297967,3443466.6213221718,8.3,221.0,45.0,2.918012282540942,5.2426333382127925,beichuan,37.77546051692983,40.07090277105099,46.00849985171001,1.3880148522151823,6.981477714316987,-10.06095861816293,1189.3134219920462,501.58950623611804,6.449000000000001,53.568292257013596,-4.309778451548873,-2.7974683055131084,-27.002880452224993
38,31.049,103.486,23.792,20.845,6.98,0.0,147.4,355530.4148011534,3436017.0071783443,8.3,221.0,45.0,0.0,0.0,beichuan,39.12471528716201,40.644465468372076,41.64444920393285,0.5614413866628392,9.478146740985457,-8.21419594721506,1181.4350593870126,492.80738733960607,6.449000000000001,52.975899530904584,-1.2107952382749048,-0.4634739368777034,-30.48907020513563
39,30.981,103.417,17.105999999999998,13.415,6.98,3.2,90.8,348838.1622869194,3428571.3351584193,8.3,221.0,45.0,0.044678977085264734,3.1996880768297737,beichuan,39.80403682738602,40.82512525681276,44.452138608341244,-0.21381060327217744,11.003070673420941,-6.348014068598126,1173.545770608991,484.02991569060896,6.449000000000001,54.92249251600186,-1.9984408873009585,1.3381462044502344,-30.548417289559026
40,30.913,103.348,10.41,5.99,6.98,5.2,108.3,342136.6633227832,3421129.588589901,8.3,221.0,45.0,1.6327607710305048,4.9370124837379015,beichuan,41.70541506113077,42.42671014996382,47.72283012990201,0.06068437689357133,10.243891401095702,-5.99527877683151,1165.645581478168,475.2570716344387,6.449000000000001,56.503723000839095,-2.883526881086988,1.306175426017511,-30.73666568127378
41,30.846,103.28,3.801,-1.444,6.98,0.0,125.9,335523.2871147587,3413801.1240733955,8.3,221.0,45.0,0.0,0.0,beichuan,44.478409392249134,42.26717086440201,51.95494705827785,0.7320121263209001,11.508566341210592,-3.9559334431865447,1157.8492775294112,466.617772273391,6.449000000000001,58.65931183253783,-4.576586351569031,4.073963080747523,-29.06840848154021
42,31.745,104.151,87.79299999999998,97.246,9.81,0.0,105.6,419584.941369589,3512484.9176387,11.13,221.0,45.0,0.0,0.0,beichuan,32.49332641594413,38.61749565963502,46.41623398673016,1.3090565762877429,8.019952858948098,-0.5360778312528856,1256.9469526640473,582.9530336060111,9.279,46.52901809932898,-6.29164984441943,1.4190786327122384,-21.467709941678518
43,31.677,104.083,81.293,89.777,9.81,4.4,84.0,413080.5065418575,3504999.769384027,11.13,221.0,45.0,-0.4599252383776752,4.375896339620403,beichuan,34.18265754860552,39.10802091039051,53.20664893932383,2.0252390128055873,10.124456469014822,-1.1040414027622358,1249.2790763272465,574.1290246491144,9.279,52.11720042070712,-9.45478914099212,2.5824630135052944,-21.469190066739287
44,31.609,104.014,74.69,82.302,9.81,0.0,84.0,406471.8799155799,3497519.444070701,11.13,221.0,45.0,-0.0,0.0,beichuan,35.283026155184665,40.13694357072491,60.255618579509424,2.1717947460700837,11.55292438680083,-3.1965915151802844,1241.4883715129959,565.3107013080794,9.279,58.5548439819903,-12.517030037355468,2.1678605644932945,-22.42953438082002
45,31.541,103.945,68.078,74.842,9.81,3.6,93.5,399853.8044771024,3490043.1879838663,11.13,221.0,45.0,0.2197747423254844,3.5932852743187214,beichuan,35.607909415938146,40.70766322641821,67.82432294671668,1.9611742832613501,11.942083718907318,-4.58291923483674,1233.6865277873108,556.4971750518566,9.279,63.8620438946183,-15.981749585729029,1.5017674001875467,-22.265073049899584
46,31.474,103.876,61.456,67.387,9.81,2.4,111.0,393227.43809252296,3482681.828438741,11.13,221.0,45.0,0.8600830789087206,2.2405930235932843,beichuan,36.025095884279864,41.85541745928506,71.22314602327175,2.354788883548551,10.336417436680883,-6.983454380101164,1225.8749101225967,547.8190967625494,9.279,66.09546080848072,-17.51023677904448,-0.7412227805850176,-22.131358441554728
47,31.406,103.807,54.824,59.935,9.81,5.6,132.6,386590.5996150185,3475213.6635567355,11.13,221.0,45.0,3.7905054302228987,4.122143687870513,beichuan,36.608197010729306,41.721245738645756,71.8248838003036,2.1361601350660857,8.254722346282483,-8.437805324943133,1218.0509472325612,539.0151089765684,9.279,66.02483369516375,-17.565666510251358,-2.2534473483598845,-21.905279529426917
48,31.338,103.739,48.279,52.486,9.81,7.6,102.9,380039.5174661807,3467748.430799333,11.13,221.0,45.0,1.6967008816832314,7.408185075853285,beichuan,38.12760449553442,41.93096358601996,68.38503740551064,2.2740284584483663,6.525800669727301,-11.541378771689777,1210.3280798167257,530.2145777812759,9.279,65.44579055280035,-15.436156886944119,-4.239647939413926,-23.25967766603852
49,31.27,103.67,41.629,45.03100000000001,9.81,16.0,116.4,373384.00678174756,3460288.2350485777,11.13,221.0,45.0,7.114162866958842,14.331388163830605,beichuan,38.56773008752972,42.44320080688891,61.59263986004865,2.136940151059169,7.020024823420711,-12.120084718829503,1202.4821048414815,521.4199845567837,9.279,63.1057115355581,-11.736499324045791,-4.357945935620199,-25.34395771688709
50,31.202,103.601,34.97,37.592,9.81,16.0,105.6,366719.1583962564,3452832.028860343,11.13,221.0,45.0,4.3027171298442495,15.410601068762533,beichuan,39.35135036022346,42.10152620202023,54.20295799561707,2.156980211326285,6.952930827255551,-11.102702035811397,1194.6251219402784,512.630094503721,9.279,58.832487621996805,-7.901941796361623,-3.4501822854030713,-26.67717026678921
51,31.134,103.532,28.302,30.156,9.81,13.6,92.1,360044.9943950164,3445379.7959080674,11.13,221.0,45.0,0.4983544384091637,13.590866155389724,beichuan,40.56204932116813,41.1615902843744,50.10333454989374,1.6918248793829513,8.768785645593791,-10.211099934236344,1186.7571571488033,503.84488837521076,9.279,57.941007946033935,-5.479297445289484,-1.4247993539693489,-29.10308962650952
52,31.066,103.464,21.719,22.723000000000006,9.81,0.4,113.7,353456.95320018,3437930.199035006,11.13,221.0,45.0,0.16077911066238404,0.3662650373358245,beichuan,41.44712375032623,41.64843089527043,47.7990935274226,0.8457054609005582,11.569568897767255,-9.382326638611454,1178.990719860758,495.062789838669,9.279,59.134718323855104,-3.5513997939590585,0.3729378537086431,-31.909903504253755
53,30.998,103.395,15.033,15.295,9.81,8.8,88.0,346764.2933342909,3430485.805492056,11.13,221.0,45.0,-0.30711557098200953,8.794639277768043,beichuan,41.732169504579446,42.52925344259899,49.58626945359129,0.32010106021027623,12.679600028437083,-7.923484076407835,1171.1009508685142,486.2868253464967,9.279,60.43995325764133,-3.9140050801942277,1.4060979653641297,-32.105060167111134
54,30.93,103.326,8.337,7.871,9.81,6.4,105.6,340062.3836495878,3423045.3356657294,11.13,221.0,45.0,1.7210868519376998,6.164240427505013,beichuan,43.50419735991997,43.493120150785565,52.78556629430669,0.28137564547919275,12.740828723897012,-7.584021850039406,1163.2002775519618,477.5154864020692,9.279,62.59437078737843,-4.782387015610446,1.8947961396710156,-32.412550352210275
55,30.862,103.257,1.632,0.44,9.81,0.0,89.4,333351.2459618525,3415608.772770978,11.13,221.0,45.0,-0.0,0.0,beichuan,45.59276821483132,44.03127547885371,56.60904032334039,0.5225596033864678,13.932581247979256,-5.998264431842047,1155.2887256290496,468.7487532180146,9.279,64.95639157088036,-6.102916836324724,3.8604654043507365,-31.752423235023603
56,31.762,104.129,85.725,99.112,12.64,0.0,136.6,417516.1639528808,3514385.7221091017,13.96,221.0,45.0,0.0,0.0,beichuan,33.917112883575896,39.954667394339154,47.288642375048404,0.869404059886473,9.422398309903611,-1.258349786447644,1254.5081351772374,585.1938329998857,12.109000000000002,49.408454433649815,-5.8169139535849546,1.6712891504460203,-23.59282552645436
57,31.694000000000006,104.06,79.131,91.645,12.64,6.8,84.0,410916.56249024405,3506902.6672520023,13.96,221.0,45.0,-0.7107935502200434,6.762748888504259,beichuan,34.98186195134369,40.449936546133515,53.818018487227,1.3872125398794,10.736254080543945,-1.1709004242631176,1246.7280698482846,576.3722918844146,12.109000000000002,53.76078410785209,-8.928167985053893,2.5777998407739817,-22.963611077610008
58,31.626,103.991,72.527,84.17200000000003,12.64,0.0,135.3,404307.4866089053,3499423.6953611127,13.96,221.0,45.0,0.0,0.0,beichuan,35.65357880391203,40.720814932092914,61.070733681507214,1.6906919265292026,11.291488286906375,-2.2713905117425424,1238.9368354211865,567.5555640510834,12.109000000000002,58.627501057673896,-12.455193262526842,2.418291355454877,-22.488712321160506
59,31.558000000000003,103.923,66.009,76.712,12.64,7.6,84.0,397783.8720762241,3491947.8565316377,13.96,221.0,45.0,-0.7944163208341661,7.558366404798878,beichuan,35.98684108499414,41.076045756809314,67.3247225091542,1.642377728055315,10.957327290037316,-3.6136493407312393,1231.2463487255109,558.7425296866109,12.109000000000002,62.57818291269588,-15.386906753478222,1.5345165280713706,-22.083674626364342
60,31.49,103.854,59.386,69.258,12.64,8.4,105.6,391155.98453326273,3484476.944917016,13.96,221.0,45.0,2.258926493168231,8.090565561100329,beichuan,36.69276848101227,41.68491213895811,70.6110674417843,1.8058205306275135,9.309657632008523,-5.853868685698011,1223.432937814393,549.9353038628005,12.109000000000002,64.6987088521248,-16.77892979890736,-0.3752929775151248,-22.03609896319439
61,31.422,103.785,52.755,61.807,12.64,5.2,144.8,384518.6897184707,3477010.0691764494,13.96,221.0,45.0,4.2491534713426695,2.9974480440829234,beichuan,37.599933868000356,41.84280595307213,70.83769330270226,1.890809553678299,7.686066145610977,-7.5937150982576,1215.6084369624928,541.1328358056501,12.109000000000002,64.97837713592756,-16.64198927488665,-1.7862768771234325,-22.249446047030748
62,31.354,103.716,46.114,54.361,12.64,0.0,155.6,377872.00989981217,3469547.213331161,13.96,221.0,45.0,0.0,0.0,beichuan,39.06821814412539,41.68580263264493,68.27241524337755,2.187127078736637,6.4526091100759695,-9.857038013397135,1207.7728724208218,532.3351066782757,12.109000000000002,64.48736212473075,-15.12169781924571,-2.968133368372607,-23.282175205713532
63,31.286,103.648,39.559,46.90600000000001,12.64,5.2,107.0,371311.15954049147,3462087.194141217,13.96,221.0,45.0,1.5203328645582306,4.972784731007785,beichuan,40.06299955461415,41.96448491394531,63.15970092468797,2.2178185667841768,6.907422285140376,-11.223165981062117,1200.0384895648294,523.5407215958437,12.109000000000002,63.49860237051212,-12.237255703150467,-3.2324563140285796,-25.44217912136397
64,31.218000000000004,103.579,32.899,39.468,12.64,5.6,159.6,364645.8458481289,3454632.271619192,13.96,221.0,45.0,5.248779141154592,1.9520034650021656,beichuan,41.288819797680596,42.33295857091335,57.04474546250711,2.1816000337257475,7.985160259844857,-11.156657535060763,1192.180958127798,514.7523448170334,12.109000000000002,61.65720674654477,-8.733441572912994,-2.400393073841457,-27.937012713075273
65,31.151,103.51,26.23,32.033,12.64,8.0,92.1,357972.70495571155,3447292.165767588,13.96,221.0,45.0,0.2931496696524492,7.99462715022925,beichuan,42.53155753212593,42.11817502634054,53.65682854017118,1.8523056430642593,10.214814296491012,-10.350542109877665,1184.3141994475595,506.0993218473568,12.109000000000002,61.587875590957225,-6.568737765103947,-0.4579656787932007,-30.368042492837155
66,31.083,103.441,19.552,24.603,12.64,4.4,100.2,351288.8419832737,3439845.1702060867,13.96,221.0,45.0,0.7791728574061665,4.330460675064665,beichuan,43.21104876574489,42.55052237867964,52.97457357477194,1.0707026130913333,13.052589203557101,-9.870667073554701,1176.434800839971,497.32028991627453,12.109000000000002,63.747174519851036,-5.554053429322634,1.1241895390499432,-32.581620353709624
67,31.015,103.372,12.865,17.176,12.64,1.6,117.8,344595.70401166764,3432402.1131511563,13.96,221.0,45.0,0.7462186245438258,1.4153295603441345,beichuan,43.54676358195296,43.794946141907765,54.40288432252284,0.5790696498701053,14.12067469995319,-9.16639569286599,1168.5444682237367,488.5459009683475,12.109000000000002,65.41222254905487,-5.661366906336379,1.6289878946083935,-33.35626598535049
68,30.947,103.304,6.2639999999999985,9.752,12.64,0.0,154.2,337988.851600033,3424961.5227792864,13.96,221.0,45.0,0.0,0.0,beichuan,44.78040498818843,44.50001625245173,57.32777295372657,0.47863054440630864,14.593819849413633,-8.52861186272915,1160.7558549760615,479.7744199165206,12.109000000000002,67.36612962675176,-6.571011796671538,2.364016859131273,-33.43635680804067
69,30.879,103.235,-0.441,2.322,12.64,2.0,84.0,331277.2984834747,3417526.2352948682,13.96,221.0,45.0,-0.2090569265353069,1.9890437907365464,beichuan,46.12761475318594,45.11882536882442,61.16247763332873,0.5529466030999598,15.535292261578194,-7.449279679347959,1152.8438133170034,471.00919027412215,12.109000000000002,69.76596634597725,-8.00831238183698,3.6391019040604937,-33.06320954063986
70,31.779,104.107,83.65799999999999,100.978,15.46,0.0,147.4,415448.1503249674,3516286.962635644,16.78,221.0,45.0,0.0,0.0,beichuan,35.067026078995255,40.972714201339855,48.72047121378666,0.5405433266337197,10.718505630157857,-2.1259635872902227,1252.0702180973321,587.4351464468104,14.929000000000002,52.38116753808497,-5.823420167200339,1.8233520616997438,-25.326501313986988
