,index,lon_c1,lat_c1,lon_c2,lat_c2,bottom,top,dip,azimuth,dip_m,strike_m,e_trace,n_trace,depth,easting,northing,lon,lat,utm_lon,utm_lat,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs,strike
25,337,110.4981,63.1453,107.7045,60.2825,-8.0,-4.0,47.0,45.7005,2.4667,-1.3505,109.1013,61.7139,6.0,105.19363820450977,65.71829972824169,104.11107388005408,31.594545600845667,415667.2576070668,3495838.3214410944,s3,-45.65385480496429,-494.8024624091808,-234.23585947138938,64.95718347912268,-139.46233597100525,169.20677741633304,1252.3285168716493,563.3288780179355,4.149,-509.1286278447601,-37.83880505248396,175.55583292940662,485.0645527758259,225.7005
26,338,110.4981,63.1453,107.7045,60.2825,-12.0,-8.0,47.0,45.7005,1.918,-0.8153,109.1013,61.7139,10.0,102.58853034084964,68.38789954706947,104.08338007321531,31.618564560324174,413062.15933601256,3498522.3226043875,s3,-175.87887766499196,-24.52971959963567,-176.60827207843832,-168.70348434277693,23.291692452681975,40.4069167294031,1249.2574473757277,566.4929636845668,8.149000000000001,-57.16419682661551,124.03545652724273,-21.6965227475725,160.21727593314563,225.7005
27,339,110.4981,63.1453,107.7045,60.2825,-16.0,-12.0,47.0,45.7005,1.414,-0.4117,109.1013,61.7139,14.0,99.98342247718952,71.0574993658973,104.05568626637651,31.642583519802685,410458.4169081825,3501207.018090697,s3,320.6872641211664,62.074849895638295,167.32502577926303,-47.48494035065357,78.44979068462477,-79.67912760468654,1246.187976241301,569.6578678670517,12.149000000000001,315.43605294619755,26.299465988849086,95.72889580120861,-89.98583712160507,225.7005
28,340,110.4981,63.1453,107.7045,60.2825,-20.0,-16.0,47.0,45.7005,0.8348,-0.1424,109.1013,61.7139,18.0,97.37831461352938,73.72709918472506,104.02799245953771,31.66660247928119,407856.03148083563,3503892.408720684,s3,156.44250677472058,411.3733791629423,319.65848311229115,-199.96385664472638,175.69047044813345,-245.74055400579567,1243.1201048326257,572.8235915328423,16.149,706.9802910950402,62.603389748294376,-120.91298217139568,-288.0296873506608,225.7005
29,341,110.4981,63.1453,107.7045,60.2825,-24.0,-20.0,47.0,45.7005,0.3338,-0.0101,109.1013,61.7139,22.0,94.77320674986923,76.39669900355288,104.00029865269892,31.690621438759702,405255.00421290507,3506578.4953126763,s3,-106.6130127262357,583.7491648556509,-291.12135598257777,-57.72367975674786,45.509706629927926,-333.49258682859914,1240.0538345159325,575.9901356466407,20.149,297.3838406722131,278.32532993515633,-387.9754178297606,299.0525896606281,225.7005
30,342,110.4981,63.1453,107.7045,60.2825,-28.0,-24.0,47.0,45.7005,0.0477,0.0,109.1013,61.7139,26.0,92.1680988862091,79.06629882238067,103.97260484586016,31.71464039823821,402655.33626500773,3509265.2786826743,s3,304.0518136118442,396.75331306985294,-208.8961342436241,-351.0711138816864,290.96514857141875,-341.9646517476321,1236.9891666594363,579.1575011704031,24.149,725.4560777082609,423.3411427360719,-48.471863556903365,-9.166565376871347,225.7005
31,343,110.4981,63.1453,107.7045,60.2825,-32.0,-28.0,47.0,45.7005,0.0,0.0,109.1013,61.7139,30.0,89.56299102254899,81.73589864120845,103.94491103902136,31.738659357716717,400057.0287994337,3511952.759644339,s3,521.293786677705,763.8386610367138,927.8386681260833,-167.684123274387,239.22091450372443,-561.06776998326,1233.9261026333252,582.3256890633302,28.149,1433.7468134178882,-96.86261720170386,-236.14742396110586,-605.007079483085,225.7005
32,344,107.7045,60.2825,104.9109,57.4198,-4.0,-0.0,47.0,45.7005,3.6768,-2.8707,106.3077,58.85115,2.0,105.00514606816992,60.1859499094139,104.10907009937107,31.54476986847477,415432.2332821285,3490322.673765504,s3,-82.79708018071372,318.0901902173114,108.96270849688484,210.89584007925356,-168.94212241764018,58.314095306048436,1252.0514539895553,556.8266521652795,0.14900000000000002,-155.87799928318847,-87.24192023206345,-205.00822622887665,316.32609370543764,225.7005
33,345,107.7045,60.2825,104.9109,57.4198,-8.0,-4.0,47.0,45.7005,3.0581,-1.9877,106.3077,58.85115,6.0,102.40003820450977,62.8555497282417,104.08137629253227,31.56878882795328,412825.75476755813,3493006.6843618094,s3,175.57560164701752,-333.61069854356936,62.537515151264216,-207.97429177340913,-5.630783855810406,146.76319092987586,1248.9787573673916,559.9907489521966,4.149,-14.0043863778872,37.59435626387936,257.0177571503002,268.15532789255985,225.7005
34,346,107.7045,60.2825,104.9109,57.4198,-12.0,-8.0,47.0,45.7005,2.482,-1.2921,106.3077,58.85115,10.0,99.79493034084965,65.52514954706949,104.0536824856935,31.592807787431788,410220.63016834547,3495691.388791769,s3,68.19129749668058,-268.9146942758687,-262.47955068514125,-14.696604211528692,-71.1183194163351,156.12722459720231,1245.9076568340206,563.1556636780729,8.149000000000001,-331.1285228301079,97.39354674434647,163.15011875058866,388.686229784042,225.7005
35,347,107.7045,60.2825,104.9109,57.4198,-16.0,-12.0,47.0,45.7005,1.8111,-0.8276,106.3077,58.85115,14.0,97.18982247718952,68.1947493658973,104.02598867885469,31.61682674691029,407616.8606414576,3498376.7878789473,s3,-63.08244787468461,289.1992070931284,-18.327290837960472,-89.0161327735906,66.2100931293028,-122.02569026722959,1242.8381537533555,566.321397313784,12.149000000000001,235.10008662983503,102.74948158993439,-152.99602725168734,43.23655765396202,225.7005
36,348,107.7045,60.2825,104.9109,57.4198,-20.0,-16.0,47.0,45.7005,1.0985,-0.4726,106.3077,58.85115,18.0,94.58471461352936,70.8643491847251,103.99829487201588,31.640845706388806,405014.44734555343,3501062.8824445824,s3,314.4636996185474,158.96429373015593,300.6540161226544,-111.26478571450544,154.78820729114096,-107.25737564935469,1239.7702494913033,569.4879508274621,16.149,509.3515642023869,9.744150696436172,83.29989026887947,-221.74306510376272,225.7005
37,349,107.7045,60.2825,104.9109,57.4198,-24.0,-20.0,47.0,45.7005,0.5051,-0.221,106.3077,58.85115,22.0,91.97960674986923,73.5339490035529,103.97060106517712,31.66486466586732,402413.39144096687,3503749.673307583,s3,52.83840396696945,337.6786650190045,325.4897398122292,-137.29165824733667,147.22042813229845,-292.115556406849,1236.7039454157452,572.655325184493,20.149,642.2338785487163,-16.518151541310246,-168.95298233846603,-215.58179399641878,225.7005
38,350,107.7045,60.2825,104.9109,57.4198,-28.0,-24.0,47.0,45.7005,0.1333,-0.0739,106.3077,58.85115,26.0,89.37449888620908,76.20354882238068,103.94290725833832,31.688883625345827,399813.6940897085,3506437.1612845208,s3,-20.192400621724644,520.3852539233893,-186.49815026043535,-35.54043280535993,7.6759894082727165,-387.1064521047626,1233.6392428965396,575.8235213475077,24.149,351.29030216728216,219.08323037124774,-377.6195922473496,225.79656700848815,225.7005
39,351,107.7045,60.2825,104.9109,57.4198,-32.0,-28.0,47.0,45.7005,0.0,0.0,106.3077,58.85115,30.0,86.76939102254899,78.87314864120845,103.91521345149953,31.712902584824327,397215.3564554725,3509125.3471896355,s3,325.8177780688466,524.4508838757565,63.505141587310725,-399.1693409671627,368.110715136918,-559.2919061094209,1230.576143305529,578.9925402763884,28.149,1127.4497896795058,334.7680220680862,-152.19776485508618,-308.7284045303554,225.7005
